source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2024-07-19,"CrowdStrike outage: Canadian flights, health care disrupted after faulty update",https://globalnews.ca/news/10632420/global-tech-outage-flights-banks-disrupted/,negative,0.006193368,0.8065216,0.18728496,-0.6504388084567125
Global,2024-07-19,"Lower Blueberry Creek blaze not growing, several more burning in Shuswap: BC Wildfire",https://globalnews.ca/news/10633270/shuswap-bc-lower-blueberry-creek-wildfire/,negative,0.013117438,0.37442225,0.6124603,-0.14001995588832372
Global,2024-07-19,A look into Ford government’s 2018 mandate letters,https://globalnews.ca/video/9952442/a-look-into-ford-governments-2018-mandate-letters/,neutral,0.031759612,0.032584317,0.9356561,-5.3064745166864213e-05
Global,2024-07-19,Encampment outside Abbotsford City Hall growing,https://globalnews.ca/video/10633895/encampment-outside-abbotsford-city-hall-growing/,neutral,0.024067212,0.053345624,0.9225873,-0.002266521677514177
Global,2024-07-19,2 UBC pitchers taken in 2024 MLB draft,https://globalnews.ca/video/10633994/2-ubc-pitchers-taken-in-2024-mlb-draft/,neutral,0.05559043,0.009209595,0.9351999,0.003005481844042812
Global,2024-07-19,What is CrowdStrike? How a cybersecurity update caused a global tech outage,https://globalnews.ca/news/10632455/crowdstrike-cybersecurity-update-global-tech-outage/,negative,0.017694144,0.4558717,0.5264342,-0.20750591215034575
Global,2024-07-19,Southeast Fire Centre sees sudden spike in lightning-caused wildfires,https://globalnews.ca/news/10633675/bc-southeast-spike-lightning-wildfires/,negative,0.023795595,0.3368167,0.6393877,-0.11287924813023764
Global,2024-07-19,‘No deal’: LCBO strike continues as union says management refused to sign back-to-work protocol,https://globalnews.ca/video/10633317/no-deal-lcbo-strike-continues-as-union-says-management-refused-to-sign-back-to-work-protocol/,negative,0.0076105082,0.7509495,0.24143988,-0.5638673234457521
Global,2024-07-19,Global News Hour at 6 Edmonton: July 19,https://globalnews.ca/video/10634006/global-news-hour-at-6-edmonton-july-19-5/,neutral,0.040398058,0.01134043,0.94826156,0.0015033963479976764
Global,2024-07-19,"‘Mayhem’: Witness describes response to fatal Tofino, B.C. plane crash",https://globalnews.ca/news/10633158/tofino-fatal-crash-witness/,negative,0.022049088,0.37863824,0.59931266,-0.14288075228390795
Global,2024-07-19,K-Days returns to Edmonton amid excessive heat,https://globalnews.ca/news/10633773/k-days-returns-to-edmonton-excessive-heat/,negative,0.01795437,0.47708622,0.5049594,-0.22728889796206175
Global,2024-07-19,Air Canada ordered to pay family of 5 separated on ‘traumatizing’ flight,https://globalnews.ca/news/10630663/air-canada-small-claims-court/,negative,0.005873185,0.7772002,0.21692662,-0.6040056561030127
Global,2024-07-19,Unearthing history at homestead of cowboy John Ware,https://globalnews.ca/news/10633448/history-homestead-cowboy-john-ware/,neutral,0.10343019,0.007920559,0.88864917,0.01063507737186864
Global,2024-07-19,Downtown Montreal opens its first outdoor public pool,https://globalnews.ca/news/10633576/downtown-montreal-outdoor-public-pool/,positive,0.23627384,0.00340129,0.76032484,0.05581376563819873
Global,2024-07-19,"CrowdStrike outage impacting hospitals, health care systems across Canada",https://globalnews.ca/video/10632807/crowdstrike-outage-impacting-hospitals-health-care-systems-across-canada/,negative,0.013100112,0.6773584,0.30954146,-0.4586428143108634
Global,2024-07-19,Plant-based milk recall: 2 dead in ‘unusual’ Listeria outbreak,https://globalnews.ca/news/10630589/plant-based-milk-recall-listeria-deaths-canada/,negative,0.0071787275,0.8081047,0.18471664,-0.6529816144719547
Global,2024-07-19,Baffin the polar bear dies at the Calgary Zoo,https://globalnews.ca/news/10633605/calgary-zoo-baffin-polar-bear/,negative,0.022074493,0.5135097,0.4644159,-0.26320487542486504
Global,2024-07-19,"LCBO strike: Tentative agreement in danger of collapse, union says ‘we do not have a deal’",https://globalnews.ca/news/10632942/lcbo-strike-deal/,negative,0.008249021,0.76311374,0.22863719,-0.5822745515232839
Global,2024-07-19,Ground-breaking crop treatment research underway in Lethbridge,https://globalnews.ca/video/10633843/ground-breaking-crop-treatment-research-underway-in-lethbridge/,positive,0.38456705,0.008647917,0.60678494,0.1478170646927559
Global,2024-07-19,‘He will be missed by all’: Victims identified in fatal Tofino private plane crash,https://globalnews.ca/video/10633961/he-will-be-missed-by-all-victims-identified-in-fatal-tofino-private-plane-crash/,negative,0.030947253,0.5863317,0.38272098,-0.34282717503734794
Global,2024-07-19,Groundbreaking crop treatment research underway in Lethbridge,https://globalnews.ca/news/10633828/groundbreaking-crop-treatment-research-lethbridge/,positive,0.50080043,0.009790846,0.48940885,0.2507051524270736
