source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2024-01-10,Polar vortex plunges Prairies into deep freeze,https://globalnews.ca/video/10217906/polar-vortex-plunges-prairies-into-deep-freeze/,negative,0.016605925,0.59695536,0.38643867,-0.3560799788411657
Global,2024-01-10,Most of B.C. under ‘considerable’ avalanche conditions,https://globalnews.ca/news/10217649/bc-avalanche-conditions-jan-10-2024/,neutral,0.05053451,0.09509524,0.8543702,-0.006489371298510349
Global,2024-01-10,Chilliwack woman hurt trying to save man’s life now facing homelessness,https://globalnews.ca/video/10217975/chilliwack-woman-hurt-trying-to-save-mans-life-now-facing-homelessness/,negative,0.006191756,0.8700312,0.12377704,-0.756915958214035
Global,2024-01-10,More winter storms on the way across Canada,https://globalnews.ca/video/10217914/more-winter-storms-on-the-way-across-canada/,negative,0.07324755,0.34393293,0.5828195,-0.11292465417536235
Global,2024-01-10,Global News at 5 Lethbridge: Jan. 10,https://globalnews.ca/video/10217716/global-news-at-5-lethbridge-jan-10-4/,neutral,0.02933723,0.018308967,0.9523537,0.000525455697521604
Global,2024-01-10,‘He was a hero’: N.B. mother mourns son killed in devastating encampment fire,https://globalnews.ca/news/10213520/evan-mcarthur-hero-saint-john-fire/,negative,0.047880255,0.56930727,0.38281253,-0.3218182328290631
Global,2024-01-10,Health Canada promises to safeguard prescription drug supply as Florida’s FDA approval raises fears,https://globalnews.ca/video/10212556/health-canada-promises-to-safeguard-prescription-drug-supply-as-floridas-fda-approval-raises-fears/,neutral,0.048177157,0.13247594,0.8193469,-0.015228837248827176
Global,2024-01-10,Manitoba government asking for input on new plans for PTH 101,https://globalnews.ca/news/10217484/functional-design-pth-101/,neutral,0.03598033,0.019003676,0.945016,0.0009334438204098294
Global,2024-01-10,RCMP ‘looking into’ arrest of Rebel News personality,https://globalnews.ca/video/10217922/rcmp-looking-into-arrest-of-rebel-news-personality/,neutral,0.015119147,0.10658859,0.8782921,-0.01113255456459683
Global,2024-01-10,"Business Matters: The global economy is
‘not out of the danger zone,’ UN says",https://globalnews.ca/video/10206236/business-matters-the-global-economy-isnot-out-of-the-danger-zone-un-says/,negative,0.025532447,0.37589118,0.59857655,-0.14064220946534078
Global,2024-01-10,"Air Canada flight delayed after passenger opens cabin door, falls onto tarmac before takeoff",https://globalnews.ca/video/10215654/air-canada-flight-delayed-after-passenger-opens-cabin-door-falls-onto-tarmac-before-takeoff/,negative,0.0100306645,0.67158425,0.31838512,-0.4509247487803236
Global,2024-01-10,Fire that destroyed popular N.B. restaurant has local business owners feeling uneasy,https://globalnews.ca/news/10217104/cap-pele-fire-business-owners-uneasy/,negative,0.013927293,0.679661,0.3064119,-0.46174497385090163
Global,2024-01-10,B.C. ministry accused of bullying search-and-rescue volunteers,https://globalnews.ca/video/10217763/b-c-ministry-accused-of-bullying-search-and-rescue-volunteers/,negative,0.009397606,0.6310998,0.35950258,-0.39819864907582314
Global,2024-01-10,City of Calgary committee endorses land sale near Glenmore Landing,https://globalnews.ca/video/10217785/city-of-calgary-committee-endorses-land-sale-near-glenmore-landing/,neutral,0.048711896,0.019331992,0.931956,0.0019991264066625547
Global,2024-01-10,Canadian sun seekers warned of dengue risk,https://globalnews.ca/video/10214223/canadian-sun-seekers-warned-of-dengue-risk/,negative,0.012079293,0.623033,0.3648876,-0.3880242664160818
Global,2024-01-10,Calgary committee endorses sale of city-owned green space near Glenmore Landing,https://globalnews.ca/news/10216080/glenmore-landing-parkland-sale/,neutral,0.07236379,0.014796952,0.9128392,0.005017573001904196
Global,2024-01-10,Additional lane proposed for the Cut on Hwy. 1,https://globalnews.ca/video/10217963/additional-lane-proposed-for-the-cut-on-hwy-1/,neutral,0.08094778,0.0126719745,0.9063802,0.006391968514325441
Global,2024-01-10,Surrey RCMP working to dispel myths of gang life with video for students,https://globalnews.ca/news/10217683/surrey-rcmp-myths-gang-life-video-students/,neutral,0.09669472,0.020826152,0.882479,0.008916149223037184
Global,2024-01-10,Minor hockey coach’s tirade raises concerns over referee abuse,https://globalnews.ca/video/10217828/minor-hockey-coachs-tirade-raises-concerns-over-referee-abuse/,negative,0.009047865,0.66066647,0.33028582,-0.4363982180033581
Global,2024-01-10,Montreal teens hailed as heroes for saving couple from drowning in Barbados,https://globalnews.ca/news/10211788/montreal-teens-save-couple-drowning-barbados/,positive,0.30942076,0.02681187,0.6637673,0.09502235847461726
Global,2024-01-10,Alberta motorists warned about dangers of idling unlocked vehicles in winter,https://globalnews.ca/news/10217647/alberta-drivers-warning-idling-vehicles-winter/,negative,0.02036484,0.44665426,0.53298086,-0.19908531367572913
Global,2024-01-10,Hamilton tiny shelters project casting ‘fairly wide’ net in search for new location,https://globalnews.ca/news/10217392/hamilton-tiny-shelters-casting-fairly-wide-net/,neutral,0.121459946,0.022701126,0.85583895,0.014237174275628206
Global,2024-01-10,Storms deliver powerful blast of winter weather across Eastern Canada,https://globalnews.ca/video/10217905/storms-deliver-powerful-blast-of-winter-weather-across-eastern-canada/,negative,0.057382576,0.34496987,0.5976476,-0.11571143223904556
Global,2024-01-10,Global News Hour at 6 Calgary: Jan. 10,https://globalnews.ca/video/10217855/global-news-hour-at-6-calgary-jan-10-4/,neutral,0.03702463,0.00979233,0.953183,0.0012749346523078797
Global,2024-01-10,"Alberta’s imported child pain medication putting newborns at risk, according to report",https://globalnews.ca/video/10217802/albertas-imported-child-pain-medication-putting-newborns-at-risk-according-to-report/,negative,0.006508483,0.77466744,0.2188241,-0.6000672738318285
Global,2024-01-10,Here’s why are you seeing more homeless encampments in Montreal’s suburbs,https://globalnews.ca/news/10217151/heres-why-are-you-seeing-more-homeless-encampments-in-montreals-suburbs/,negative,0.028046094,0.31008017,0.6618738,-0.09536310320308417
Global,2024-01-10,Epic solo run across Canada brings hope to those battling cancer,https://globalnews.ca/news/10217488/run-canada-cancer-patients/,positive,0.9354355,0.003945722,0.06061876,0.8750240127732312
Global,2024-01-10,"Pope Francis calls surrogacy ‘despicable’, calls for universal ban",https://globalnews.ca/news/10212470/pope-francis-surrogacy-urges-universal-ban/,negative,0.006260036,0.8383398,0.15540026,-0.7027743547973113
Global,2024-01-10,Okanagan Humane Society enters 28th year of helping local animals,https://globalnews.ca/news/10217122/okanagan-humane-society-28th-year/,positive,0.62134635,0.0058797332,0.37277386,0.3860367389984134
Global,2024-01-10,Police chief defends charging store clerk accused of beating robbery suspect with bat,https://globalnews.ca/news/10215656/police-chief-defends-charging-store-clerk-accused-of-assaulting-robbery-suspect/,negative,0.023383291,0.44557422,0.5310425,-0.19798959827528684
Global,2024-01-10,"Ford government set to close some ServiceOntario locations, open kiosks instead",https://globalnews.ca/news/10217537/serviceontario-closure-staples/,negative,0.027026035,0.24078502,0.73218894,-0.05724701774057195
Global,2024-01-10,How grounding Boeing Max jets could impact global travel,https://globalnews.ca/video/10209249/how-grounding-boeing-max-jets-could-impact-global-travel/,negative,0.024226453,0.36174637,0.61402714,-0.13027352562735572
Global,2024-01-10,Video allegedly captures mysterious ‘jellyfish’ UAP over U.S. military base in Iraq,https://globalnews.ca/video/10217154/video-allegedly-captures-mysterious-jellyfish-uap-over-u-s-military-base-in-iraq/,negative,0.014116011,0.39762783,0.5882562,-0.15790861817015944
Global,2024-01-10,"RCMP ‘looking into’ incident involving Freeland, Rebel News personality",https://globalnews.ca/news/10215583/rebel-news-david-menzies-arrest-freeland/,neutral,0.012179652,0.121988945,0.86583126,-0.014732975111103386
Global,2024-01-10,‘No way’ Canada will allow U.S. to endanger domestic drug supply: Holland,https://globalnews.ca/news/10216237/drug-shortage-mark-holland-canada-florida/,negative,0.011247634,0.6764311,0.31232125,-0.45743255005897154
Global,2024-01-10,Cameron Ortis sentencing hearing to begin. Here’s what to expect,https://globalnews.ca/news/10217657/cameron-ortis-sentencing-hearing/,neutral,0.05202031,0.020723538,0.9272561,0.0022766492229564506
CTV,2024-01-10,'I would rather lose by telling the truth': Christie,/video/c2844163-christie-drops-out-of-republican-presidential-race,negative,0.023156516,0.4708484,0.50599504,-0.22116201519629186
CTV,2024-01-10,P.E.I. government announces updated regulations for Child Care Act,https://atlantic.ctvnews.ca/p-e-i-government-announces-updated-regulations-for-child-care-act-1.6720375,neutral,0.13454157,0.0070431894,0.85841507,0.01805185073872906
CTV,2024-01-10,Tax breaks you should know about for 2024,https://www.ctvnews.ca/business/tax-breaks-you-should-know-about-for-2024-1.6718094,neutral,0.08651038,0.18368316,0.72980636,-0.02625546526900857
CTV,2024-01-10,One person hurt after pickup hits pole head-on,https://kitchener.ctvnews.ca/one-person-hurt-after-pickup-hits-pole-head-on-1.6720747,negative,0.015243219,0.7174762,0.26728058,-0.5145397258484081
CTV,2024-01-10,People with private drug coverage more likely to stick to prescriptions: StatCan,https://www.ctvnews.ca/health/people-with-private-drug-coverage-more-likely-to-stick-to-prescriptions-statcan-1.6720042,neutral,0.12741114,0.021990046,0.8505988,0.015750036984698568
CTV,2024-01-10,Walmart is promising a Jetsons-like future at CES. Delivering that will be tricky,https://www.ctvnews.ca/business/walmart-is-promising-a-jetsons-like-future-at-ces-delivering-that-will-be-tricky-1.6720132,positive,0.3247083,0.10542159,0.56987005,0.09432178699223659
CTV,2024-01-10,Minor injuries reported after 'apparent explosion' at north Regina business,https://regina.ctvnews.ca/minor-injuries-reported-after-apparent-explosion-at-north-regina-business-1.6720470,negative,0.014519044,0.5221868,0.46329415,-0.27246826813026814
CTV,2024-01-10,"AI-powered misinformation is the world's biggest short-term threat, Davos report says",https://www.ctvnews.ca/sci-tech/ai-powered-misinformation-is-the-world-s-biggest-short-term-threat-davos-report-says-1.6719085,negative,0.014011945,0.7233553,0.26263276,-0.5230465675594562
CTV,2024-01-10,Sudbury digs out after first major winter storm of 2024,https://northernontario.ctvnews.ca/sudbury-digs-out-after-first-major-winter-storm-of-2024-1.6720522,negative,0.02566256,0.39490518,0.57943225,-0.15529153342451707
CTV,2024-01-10,Man arrested and charged for stalking Shakira at her South Florida home,https://www.ctvnews.ca/entertainment/man-arrested-and-charged-for-stalking-shakira-at-her-south-florida-home-1.6720091,negative,0.014024577,0.55975205,0.42622328,-0.31312573108368724
CTV,2024-01-10,Blocking non-permanent resident admissions could worsen recession in 2024: Desjardins report,https://www.ctvnews.ca/business/blocking-non-permanent-resident-admissions-could-worsen-recession-in-2024-desjardins-report-1.6720764,negative,0.011046245,0.5814972,0.40745658,-0.33801696553436145
CTV,2024-01-10,"Canada joins countries in condemning Russia, North Korea for alleged missile transfers",https://www.ctvnews.ca/canada/canada-joins-countries-in-condemning-russia-north-korea-for-alleged-missile-transfers-1.6719787,neutral,0.02291991,0.2240708,0.75300926,-0.04968240826167403
CTV,2024-01-10,Charge dropped in provincial court for Sault driver involved in fatal crash,https://northernontario.ctvnews.ca/charge-dropped-in-provincial-court-for-sault-driver-involved-in-fatal-crash-1.6719985,negative,0.012006238,0.6011375,0.38685608,-0.3612222725578249
CTV,2024-01-10,Ontario man charged after suspected $6.5M cocaine bust at border,https://www.ctvnews.ca/canada/ontario-man-charged-after-suspected-6-5m-cocaine-bust-at-border-1.6719496,negative,0.012740639,0.56850064,0.41875875,-0.3230306522207371
CTV,2024-01-10,Active investigation underway at Black Oak Heritage Park,https://windsor.ctvnews.ca/active-investigation-underway-at-black-oak-heritage-park-1.6719638,neutral,0.05518961,0.0167211,0.9280892,0.002766301266822424
CTV,2024-01-10,Man who stalked ex-fiancée banished from B.C. city where he lives,https://bc.ctvnews.ca/man-who-stalked-ex-fianc%C3%A9e-banished-from-b-c-city-where-he-lives-1.6720073,negative,0.013306967,0.5269427,0.45975026,-0.27749154815989563
CTV,2024-01-10,Asian Cup: Everything you need to know as World Cup host Qatar stages latest soccer tournament,https://www.ctvnews.ca/sports/asian-cup-everything-you-need-to-know-as-world-cup-host-qatar-stages-latest-soccer-tournament-1.6720339,neutral,0.13129859,0.0069521903,0.8617491,0.017190999842460197
CTV,2024-01-10,'This is that first step': New beds coming to St. Boniface Hospital,https://winnipeg.ctvnews.ca/this-is-that-first-step-new-beds-coming-to-st-boniface-hospital-1.6720746,positive,0.48193175,0.0042439406,0.51382434,0.23224018254449774
CTV,2024-01-10,Selena Gomez reveals what she really said to Taylor Swift at the Golden Globes,https://www.ctvnews.ca/entertainment/selena-gomez-reveals-what-she-really-said-to-taylor-swift-at-the-golden-globes-1.6719516,neutral,0.068302065,0.014603441,0.91709447,0.004451913050265155
CTV,2024-01-10,The Stanley craze begs the question: Why do we love our special little cups so much?,https://www.ctvnews.ca/lifestyle/the-stanley-craze-begs-the-question-why-do-we-love-our-special-little-cups-so-much-1.6720660,positive,0.59538454,0.045157418,0.359458,0.35244357097926304
CTV,2024-01-10,Nova Scotia couple moves into a bus to save money for a house,https://atlantic.ctvnews.ca/nova-scotia-couple-moves-into-a-bus-to-save-money-for-a-house-1.6717163,neutral,0.08407538,0.023015466,0.89290935,0.0065389456583930805
CTV,2024-01-10,Warming centres available in Regina as temperatures drop,https://regina.ctvnews.ca/warming-centres-available-in-regina-as-temperatures-drop-1.6720653,neutral,0.03754953,0.053444985,0.90900546,-0.001446399664049025
CTV,2024-01-10,Man catches cab to south Calgary hospital after being shot,https://calgary.ctvnews.ca/man-catches-cab-to-south-calgary-hospital-after-being-shot-1.6720720,negative,0.022956032,0.48686564,0.49017838,-0.23651114352392089
CTV,2024-01-10,Christie ends his presidential bid in an effort to blunt Trump's momentum before Iowa's GOP caucuses,https://www.ctvnews.ca/world/christie-ends-his-presidential-bid-in-an-effort-to-blunt-trump-s-momentum-before-iowa-s-gop-caucuses-1.6720119,neutral,0.02966197,0.15001963,0.8203184,-0.021626057255874187
CTV,2024-01-10,"Ecuador 'at war' with drug gangs holding more than 130 prison guards and staff hostage, says president Noboa",https://www.ctvnews.ca/world/ecuador-at-war-with-drug-gangs-holding-more-than-130-prison-guards-and-staff-hostage-says-president-noboa-1.6720023,negative,0.0078106704,0.64371145,0.34847793,-0.41430340268033383
CTV,2024-01-10,Pat McAfee announces Aaron Rodgers' appearances are over for the rest of this NFL season,https://www.ctvnews.ca/entertainment/pat-mcafee-announces-aaron-rodgers-appearances-are-over-for-the-rest-of-this-nfl-season-1.6720139,neutral,0.048053857,0.11373655,0.8382096,-0.010626827477786094
CTV,2024-01-10,Several people arrested as police sweep 8th encampment in central Edmonton,https://edmonton.ctvnews.ca/several-people-arrested-as-police-sweep-8th-encampment-in-central-edmonton-1.6719996,negative,0.010209005,0.5455477,0.44424334,-0.2975180468777108
CTV,2024-01-10,Edmunds compares the 2024 Chevrolet Blazer EV and 2024 Tesla Model Y,https://www.ctvnews.ca/autos/edmunds-compares-the-2024-chevrolet-blazer-ev-and-2024-tesla-model-y-1.6719143,neutral,0.09571518,0.0062486585,0.8980361,0.009122353266248773
CTV,2024-01-10,'Bad news': Mischief charges being considered after false Ontario kangaroo sighting,https://london.ctvnews.ca/bad-news-mischief-charges-being-considered-after-false-ontario-kangaroo-sighting-1.6719966,negative,0.0044162855,0.8846287,0.110954836,-0.7825486007833984
CTV,2024-01-10,Noise complaints may lead to eviction for Winnipeg family of boy living with autism,https://winnipeg.ctvnews.ca/noise-complaints-may-lead-to-eviction-for-winnipeg-family-of-boy-living-with-autism-1.6718789,negative,0.008996271,0.706059,0.2849448,-0.49843832861855475
CTV,2024-01-10,Conservatives call for ethics investigation into PM Trudeau's Jamaica trip,https://www.ctvnews.ca/canada/conservatives-call-for-ethics-investigation-into-pm-trudeau-s-jamaica-trip-1.6719671,neutral,0.029713288,0.08960666,0.8806801,-0.007146471824853506
CTV,2024-01-10,"Driver spots kangaroo on the loose in Ont., returned to zoo",/video/c2844131-kangaroo-spotted-on-the-loose,neutral,0.040391516,0.17334972,0.7862587,-0.028418659604426466
CTV,2024-01-10,Saskatoon passengers landing in Orlando told they 'entered the country illegally',https://saskatoon.ctvnews.ca/saskatoon-passengers-landing-in-orlando-told-they-entered-the-country-illegally-1.6720594,negative,0.0074235196,0.5524465,0.44012982,-0.30514210711623946
CTV,2024-01-10,German software giant SAP fined more than US$220M to resolve U.S. bribery allegations,https://www.ctvnews.ca/business/german-software-giant-sap-fined-more-than-us-220m-to-resolve-u-s-bribery-allegations-1.6720238,negative,0.01782963,0.53401065,0.44815964,-0.28484950706655354
CTV,2024-01-10,"Canada silent on Israel genocide court case, Liberal MPs split over what to do",https://www.ctvnews.ca/politics/canada-silent-on-israel-genocide-court-case-liberal-mps-split-over-what-to-do-1.6719646,negative,0.009037237,0.5176864,0.4732763,-0.2679175794853972
CTV,2024-01-10,"Sentences lowered for kidnappers, shooters and drug traffickers due to conditions at Toronto's 'Guantanamo South'",https://toronto.ctvnews.ca/sentences-lowered-for-kidnappers-shooters-and-drug-traffickers-due-to-conditions-at-toronto-s-guantanamo-south-1.6720518,negative,0.015107493,0.43770227,0.54719025,-0.19135503969660306
CTV,2024-01-10,One-fifth of Alberta businesses 'most likely' to close due to looming CEBA repayment deadline: CFIB,https://edmonton.ctvnews.ca/one-fifth-of-alberta-businesses-most-likely-to-close-due-to-looming-ceba-repayment-deadline-cfib-1.6720700,negative,0.013717942,0.39585742,0.5904246,-0.15651492902800435
CTV,2024-01-10,"Sperm whales, humans more alike than you might think: Dalhousie researcher",https://atlantic.ctvnews.ca/more/sperm-whales-humans-more-alike-than-you-might-think-dalhousie-researcher-1.6718490,neutral,0.12908347,0.022417871,0.8484987,0.01615997629612842
CTV,2024-01-10,Alberta family captures cougars attacking deer on back-door camera,https://calgary.ctvnews.ca/alberta-family-captures-cougars-attacking-deer-on-back-door-camera-1.6716866,neutral,0.018567609,0.21998106,0.76145124,-0.04804692849407388
CTV,2024-01-10,Two local hockey players break records at U18 women’s world championships,https://kitchener.ctvnews.ca/two-local-hockey-players-break-records-at-u18-women-s-world-championships-1.6720644,positive,0.6130091,0.002916823,0.384074,0.37577169753708617
CTV,2024-01-10,"Bill Ackman, taking a page from his Wall Street playbook, backs rebel candidates to join Harvard's board",https://www.ctvnews.ca/world/bill-ackman-taking-a-page-from-his-wall-street-playbook-backs-rebel-candidates-to-join-harvard-s-board-1.6720153,neutral,0.054521576,0.079949245,0.8655292,-0.003419279550531229
