source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2024-03-09,"‘He blocked us’: Man accused in Ottawa homicide changed recently, family says",https://globalnews.ca/video/10346359/he-blocked-us-man-accused-in-ottawa-homicide-changed-recently-family-says/,negative,0.010002459,0.34691504,0.64308244,-0.12025001330245644
Global,2024-03-09,LGBTQ2 advocate raises concerns after Drumheller council asked to reconsider crosswalk policy,https://globalnews.ca/news/10347553/drumheller-pride-crosswalk-policy/,negative,0.013687913,0.362321,0.6239911,-0.13108915088518636
Global,2024-03-09,B.C. convicted killer granted day parole,https://globalnews.ca/video/10347396/b-c-convicted-killer-granted-day-parole/,negative,0.027421897,0.33284673,0.6397314,-0.11003497705624454
Global,2024-03-09,"Canadian filmmaker nominated for Oscar, discusses personal story of film ‘Invincible’",https://globalnews.ca/video/10347653/canadian-filmmaker-nominated-for-oscar-discusses-personal-story-of-film-invincible/,positive,0.43513635,0.0044546113,0.560409,0.18932381061942927
Global,2024-03-09,"Florida beats Calgary 5-1, Vladimir Tarasenko scores first 2 as a Panther",https://globalnews.ca/news/10347616/vladimir-tarasenko-scores-first-2-as-a-panther-florida-beats-calgary-5-1/,positive,0.35818204,0.004116523,0.6377014,0.1282774405010194
Global,2024-03-09,"The busy, quick pace of overseeing air traffic in Penticton",https://globalnews.ca/news/10347592/penticton-overseeing-air-traffic/,neutral,0.12387012,0.034982145,0.8411477,0.014120057360615057
Global,2024-03-09,"Tire falls off Boeing plane mid-air, smashing into parked cars below",https://globalnews.ca/news/10344419/tire-falls-off-boeing-plane-united-cars-crushed-san-francisco/,negative,0.018007845,0.6005499,0.38144222,-0.36033592507868306
Global,2024-03-09,Great White Shark killed by lone Orca whale in first-ever instance caught-on-camera,https://globalnews.ca/video/10342327/great-white-shark-killed-by-lone-orca-whale-in-first-ever-instance-caught-on-camera/,negative,0.027034614,0.59261245,0.38035288,-0.35045865546771715
Global,2024-03-09,Federal government slashes beer tax increase ahead of looming deadline,https://globalnews.ca/news/10347168/finance-minister-to-make-announcement-on-federal-beer-tax-increase/,negative,0.016053716,0.4672995,0.51664686,-0.2181110660592367
Global,2024-03-09,Hundreds of fish turned up dead in Quebec. Environmentalists want to know why,https://globalnews.ca/news/10347376/hundreds-of-fish-dead-environmentalists-want-answers/,negative,0.007495027,0.79015183,0.20235313,-0.6242837341726482
Global,2024-03-09,Weekend Dish: Happy birthday Chef Matthew!,https://globalnews.ca/video/10345226/weekend-dish-happy-birthday-chef-matthew/,positive,0.9836172,0.001758666,0.014624227,0.9674995705889122
Global,2024-03-09,5 Palestinians dead in Gaza in freak accidents where airdropped boxes fell on them,https://globalnews.ca/video/10347357/5-palestinians-dead-in-gaza-in-freak-accidents-where-airdropped-boxes-fell-on-them/,negative,0.006042904,0.8613898,0.1325671,-0.7419560638575895
Global,2024-03-09,"Power restored to parts of West Kelowna, Peachland, Summerland after outage",https://globalnews.ca/news/10347518/okanagan-power-outage-march-9/,neutral,0.09713375,0.042873867,0.8599923,0.007596799820800193
Global,2024-03-09,Ontario family identified as victims in Nashville plane crash,https://globalnews.ca/news/10341470/nashville-plane-crash-ontario-family/,neutral,0.01955162,0.2089261,0.7715222,-0.04326785927058019
Global,2024-03-09,Canada echoes U.S. warning of ‘imminent terrorism risk’ in Moscow,https://globalnews.ca/news/10344304/canada-us-embassy-moscow-warning/,negative,0.014338328,0.3564332,0.6292284,-0.12683906828314662
Global,2024-03-09,New film follows healing journey of 2 Inuit women,https://globalnews.ca/video/10346851/new-film-follows-healing-journey-of-2-inuit-women/,neutral,0.18379019,0.0127286045,0.8034813,0.03361680463217542
Global,2024-03-09,Edmonton advocates call for more housing funding following Alberta budget 2024,https://globalnews.ca/news/10347671/edmonton-housing-funding-alberta-budget-2024/,positive,0.3347489,0.008232798,0.65701824,0.11198906244888818
Global,2024-03-09,Small B.C. community in running for Kraft Hockeyville 2024,https://globalnews.ca/news/10347613/bc-enderby-kraft-hockeyville-2024/,neutral,0.07798793,0.011523624,0.9104885,0.005949320541432712
Global,2024-03-09,Quebec community centre celebrates its role in Canadian history,https://globalnews.ca/video/10347554/quebec-centre-celebrates-its-role-in-canadian-history/,positive,0.90561634,0.0025977197,0.0917858,0.8201343066385416
Global,2024-03-09,Conservative leader says eliminating trade barriers is one way to help Okanagan wine industry,https://globalnews.ca/video/10346882/conservative-leader-says-eliminating-trade-barriers-is-one-way-to-help-okanagan-wine-industry/,positive,0.3679174,0.011956527,0.6201261,0.1352202360814836
Global,2024-03-09,B.C. health workers heading to Kenya for volunteer mission,https://globalnews.ca/video/10347703/b-c-health-workers-heading-to-kenya-for-volunteer-mission/,neutral,0.049271163,0.014658107,0.93607056,0.0022127931258482114
Global,2024-03-09,"‘He blocked us’: Man accused in Ottawa homicide changed recently, family says",https://globalnews.ca/news/10344429/ottawa-homicides-barrhaven-family-killed/,negative,0.010002459,0.34691504,0.64308244,-0.12025001330245644
Global,2024-03-09,Fruit packing plant near Kelowna seeks application to discharge wastewater into ditch,https://globalnews.ca/news/10347239/kelowna-fruit-packing-plant-wastewater-application/,neutral,0.02338152,0.1531168,0.8235017,-0.022898057517828363
Global,2024-03-09,"Canada’s military facing ‘death spiral’ on recruitment, minister says",https://globalnews.ca/news/10341588/canadian-forces-recruitment-death-spiral/,negative,0.007682592,0.6443834,0.34793416,-0.4151708111133239
Global,2024-03-09,World’s largest cruise ship rescues 14 people stranded at sea,https://globalnews.ca/news/10344887/cruise-ship-rescues-14-people-icon-of-the-seas-royal-caribbean/,neutral,0.15874718,0.01850117,0.82275164,0.024858374003233763
Global,2024-03-09,Ottawa community gathers at vigil to mourn victims of mass killing: ‘We are hurting’,https://globalnews.ca/news/10347402/ottawa-barrhaven-mass-killing-vigil/,negative,0.009073811,0.8022069,0.18871932,-0.6434535466054436
Global,2024-03-09,B.C. teen missed out on years of treatment for chronic condition after late diagnosis,https://globalnews.ca/video/10347705/b-c-teen-missed-out-on-years-of-treatment-for-chronic-condition-after-late-diagnosis/,negative,0.009478596,0.7755453,0.21497606,-0.6013807246890535
Global,2024-03-09,"Winnipeg community honors legacy of Evelyne Reese, former city councillor",https://globalnews.ca/news/10347458/winnipeg-community-honors-legacy-of-evelyne-reese-former-city-councillor/,positive,0.62445176,0.005854075,0.3696942,0.3899057075942576
Global,2024-03-09,Hundreds of fish turned up dead in Quebec. Environmentalists want to know why,https://globalnews.ca/video/10347551/hundreds-of-fish-turned-up-dead-in-quebec-environmentalists-want-to-know-why/,negative,0.007495027,0.79015183,0.20235313,-0.6242837341726482
Global,2024-03-09,Freeland reduces federal ‘beer tax’ increase ahead of looming inflation deadline for brewers,https://globalnews.ca/video/10347256/freeland-reduces-federal-beer-tax-increase-ahead-of-looming-inflation-deadline-for-brewers/,neutral,0.02874372,0.11587362,0.8553827,-0.012600492316240164
Global,2024-03-09,Thousands attend benefit breakfast for Covered Bridge Potato Chips workers,https://globalnews.ca/video/10347504/thousands-attend-benefit-breakfast-for-covered-bridge-potato-chips-workers/,positive,0.3755496,0.0068084053,0.6176419,0.14099118056415705
Global,2024-03-09,"Lone orca filmed killing, eating a great white shark for 1st time",https://globalnews.ca/news/10341816/orca-kills-great-white-shark-video/,negative,0.031051554,0.66075593,0.3081925,-0.43563420173009604
Global,2024-03-09,United Airlines Boeing 777 plane loses tire during takeoff in San Francisco,https://globalnews.ca/video/10344732/united-airlines-boeing-777-plane-loses-tire-during-takeoff-in-san-francisco/,negative,0.020825407,0.48862696,0.4905477,-0.23832257721969174
CTV,2024-03-09,She battled sub-zero temperatures and ferocious winds to record the longest-ever run in Antarctica,https://www.ctvnews.ca/sports/she-battled-sub-zero-temperatures-and-ferocious-winds-to-record-the-longest-ever-run-in-antarctica-1.6800861,positive,0.3883398,0.054521266,0.55713886,0.14783525249290186
CTV,2024-03-09,Buyer says controversial Travis Kelce jersey didn't pass an authenticity test,https://kitchener.ctvnews.ca/buyer-says-controversial-travis-kelce-jersey-didn-t-pass-an-authenticity-test-1.6800577,negative,0.018467644,0.45927837,0.52225405,-0.21059554584652673
CTV,2024-03-09,First Hindu temple in P.E.I. to open Friday,https://atlantic.ctvnews.ca/first-hindu-temple-in-p-e-i-to-open-friday-1.6800400,positive,0.28519085,0.004698855,0.71011037,0.0813117253648521
