source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2024-01-12,Global News Hour at 6 BC: Jan. 12,https://globalnews.ca/video/10223868/global-news-hour-at-6-bc-jan-12-3/,neutral,0.040432908,0.007974231,0.95159286,0.00157123168014639
Global,2024-01-12,Can home care save Quebec’s struggling health system?,https://globalnews.ca/news/10222892/home-care-quebec-struggling-health-system/,neutral,0.10841986,0.1138782,0.77770185,-0.0012133788692310077
Global,2024-01-12,"How to keep your vehicle running, home protected during Alberta’s dangerous cold snap",https://globalnews.ca/video/10223697/how-to-keep-your-vehicle-running-home-protected-during-albertas-dangerous-cold-snap/,neutral,0.109002784,0.106068745,0.7849283,0.0006310286138955234
Global,2024-01-12,Missing skiers rescued from Whistler backcountry in dangerous operation,https://globalnews.ca/video/10223780/missing-skiers-rescued-from-whistler-backcountry-in-dangerous-operation/,negative,0.018055549,0.53714323,0.44480127,-0.2881968158835022
Global,2024-01-12,Infamous B.C. ‘FastCat’ ferries being sold on Facebook Marketplace,https://globalnews.ca/video/10223744/infamous-b-c-fastcat-ferries-being-sold-on-facebook-marketplace/,neutral,0.074140325,0.036939476,0.88892025,0.004132261153576122
Global,2024-01-12,Fixed mortgage rates are on the decline. Is now the time to lock in?,https://globalnews.ca/news/10219789/fixed-mortgage-rates-canada-january-2024/,negative,0.028821059,0.6046008,0.36657822,-0.36471142453100214
Global,2024-01-12,Rapper Jelly Roll shares compelling testimony against fentanyl at U.S. Senate,https://globalnews.ca/video/10222604/rapper-jelly-roll-shares-compelling-testimony-against-fentanyl-at-u-s-senate/,positive,0.22740191,0.0075931237,0.76500493,0.051653980679796874
Global,2024-01-12,‘Worst Tinder date ever’: Jann Arden asked to clean up own head wound in hospital,https://globalnews.ca/news/10223663/jann-arden-head-wound-hospital/,negative,0.004025642,0.9454199,0.050554596,-0.8938024626025665
Global,2024-01-12,Ministers say feds working to stabilize immigration levels amid housing pressures,https://globalnews.ca/news/10223572/canada-housing-pressure-immigration-levels-stabilization/,neutral,0.051312506,0.025039298,0.92364836,0.0020060025674704107
Global,2024-01-12,"Quaker cereals, granola bars recalled in Canada over salmonella risk",https://globalnews.ca/news/10221726/quaker-cereal-granola-bar-recall-canada/,negative,0.01228855,0.58424956,0.40346184,-0.3411965518448792
Global,2024-01-12,Trump blasts civil fraud trial judge’s ‘Trump-derangement syndrome’,https://globalnews.ca/video/10221279/trump-blasts-civil-fraud-trial-judges-trump-derangement-syndrome/,negative,0.013244637,0.70584375,0.28091154,-0.4980400364303694
Global,2024-01-12,Ex-Mandalorian star prompts Fan Expo Vancouver boycott,https://globalnews.ca/video/10223797/mandalorian-star-prompts-fan-expo-vancouver-boycott/,negative,0.0142444,0.6453287,0.34042695,-0.41624621064244494
Global,2024-01-12,9 arrested after secret tunnel found under NYC synagogue. What is going on?,https://globalnews.ca/news/10218611/secret-tunnel-nyc-synagogue-chabad-lubavitcher/,negative,0.010823327,0.60275817,0.38641852,-0.3632002664793923
