source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2024-05-03,"Toxic metals in vapes linked with major health problems in youth, study finds",https://globalnews.ca/video/10467086/toxic-metals-in-vapes-linked-with-major-health-problems-in-youth-study-finds/,negative,0.008708955,0.7794379,0.21185313,-0.6074476049240172
Global,2024-05-03,Funding to increase for Manitoba child-care workers’ wages,https://globalnews.ca/news/10467755/funding-increase-manitoba-child-care-workers-wages/,positive,0.24559031,0.021592425,0.73281723,0.059848376393613734
Global,2024-05-03,"Meet Jasper, the gentle giant looking for his forever home",https://globalnews.ca/video/10468298/meet-jasper-the-gentle-giant-looking-for-his-forever-home/,positive,0.6746093,0.006604073,0.31878662,0.45505409852194134
Global,2024-05-03,Prelude to an assassination: India’s ‘incompetent’ campaign against slain B.C. Sikh leader,https://globalnews.ca/news/10373721/hardeep-nijjar-killing-canada-prelude/,negative,0.0063267285,0.72834814,0.2653251,-0.5304510010810954
Global,2024-05-03,"As Loblaw boycott begins, what to know about all the company’s brands",https://globalnews.ca/news/10459526/loblaw-boycott-brands-subsidiaries/,negative,0.040433545,0.46839866,0.4911677,-0.21776247090961398
Global,2024-05-03,"Canada, Manitoba to develop Red Dress Alert for missing Indigenous women and girls",https://globalnews.ca/news/10468262/canada-manitoba-red-dress-alert-missing-indigenous-women-girls/,neutral,0.049059104,0.06280951,0.88813144,-0.001538238329328534
Global,2024-05-03,"Boeing 737 Max whistleblower Joshua Dean, 45, dead after sudden illness",https://globalnews.ca/news/10465319/boeing-whistleblower-joshua-dean-dead-737-max/,negative,0.014138983,0.5430291,0.442832,-0.29468066121762604
Global,2024-05-03,Videos show police officer hit by vehicle during takedown in Toronto,https://globalnews.ca/video/10468033/videos-show-auto-theft-suspect-crashing-into-police-officer-in-toronto/,negative,0.01613902,0.2696329,0.71422803,-0.07244144309853695
Global,2024-05-03,"London Drugs remains closed, says it is reviewing billions of lines of data",https://globalnews.ca/news/10466249/london-drugs-data-review-cybersecurity/,neutral,0.023377206,0.22302097,0.75360173,-0.04919187733286101
Global,2024-05-03,N.B. community food hub aims for zero waste in their fight against food insecurity,https://globalnews.ca/news/10468005/nb-community-hub-zero-waste/,positive,0.31108972,0.021487897,0.66742235,0.09631509570868779
Global,2024-05-03,Thousands of Canada’s rail workers have a strike mandate. What happens now?,https://globalnews.ca/news/10468151/cn-cp-rail-strike-mandate/,negative,0.012413971,0.57850057,0.40908545,-0.33450880131502814
Global,2024-05-03,New Brunswick town’s mayor defends policy that prohibits Pride banners on lampposts,https://globalnews.ca/news/10468244/nb-woodstock-flag-policy-pride/,neutral,0.043596264,0.043792028,0.9126117,-1.7107479122202562e-05
Global,2024-05-03,Recipe: Pineapple aguachile with burnt salsa,https://globalnews.ca/news/10467932/recipe-pineapple-aguachile-burnt-salsa/,neutral,0.08894781,0.064614974,0.84643716,0.0037366195353820686
Global,2024-05-03,Feds contribute $21M to Boyle Street’s new support centre in downtown Edmonton,https://globalnews.ca/news/10467727/federal-government-boyle-street-new-centre-edmonton/,neutral,0.14461441,0.006510066,0.8488755,0.020870947624061387
Global,2024-05-03,"Trudeau says Canadians ‘have to trust’ police, universities to manage safety of encampments",https://globalnews.ca/video/10467861/trudeau-says-canadians-have-to-trust-police-universities-to-manage-safety-of-encampments/,neutral,0.12222333,0.023239888,0.85453665,0.014398463144664753
Global,2024-05-03,Pedestrian killed after being struck by pickup near Alexander First Nation: Alta. RCMP,https://globalnews.ca/news/10468110/pedestrian-killed-morinville-alexander-first-nation-alta-rcmp/,negative,0.009440873,0.6641824,0.3263767,-0.4410491429900887
Global,2024-05-03,"Majority of Canadian youth see the dentist, but lack of insurance creates barriers",https://globalnews.ca/video/10431034/majority-of-canadian-youth-see-the-dentist-but-lack-of-insurance-creates-barriers/,negative,0.048680764,0.35274118,0.59857804,-0.12205653476944356
Global,2024-05-03,Canada announces $104M funding for Toronto to host FIFA World Cup matches in 2026,https://globalnews.ca/video/10467155/canada-announces-104m-funding-for-toronto-to-host-fifa-world-cup-matches-in-2026/,positive,0.25187105,0.005682633,0.7424463,0.06340673688627341
Global,2024-05-03,Ash tree-killing beetle surfaces in Vancouver,https://globalnews.ca/video/10466855/ash-tree-killing-beetle-surfaces-in-vancouver/,negative,0.020606298,0.5545856,0.42480814,-0.3071405424213509
Global,2024-05-03,Alleged hitmen arrested in connection to murder of B.C. Sikh leader Hardeep Singh Nijjar ‘likely’ to appear before criminal court,https://globalnews.ca/video/10468263/alleged-hitmen-arrested-in-connection-to-murder-of-b-c-sikh-leader-hardeep-singh-nijjar-likely-to-appear-before-criminal-court/,negative,0.013594812,0.49559715,0.49080804,-0.2454317202003553
Global,2024-05-03,Boycott Loblaw month begins in Canada,https://globalnews.ca/video/10464020/boycott-loblaw-month-begins-in-canada/,negative,0.013053701,0.86489594,0.1220503,-0.7478746253282038
Global,2024-05-03,Canada’s dental plan has officially kicked in. Who is eligible?,https://globalnews.ca/news/10464461/canada-dental-plan-who-is-eligable/,positive,0.32639623,0.008112298,0.6654914,0.10646870629896199
Global,2024-05-03,‘I will never go back’: Ontario family doctor says new AI notetaking saved her job,https://globalnews.ca/news/10463535/ontario-family-doctor-artificial-intelligence-notes/,positive,0.42602468,0.058163725,0.51581156,0.17811401523266213
Global,2024-05-03,‘Fresh’ new Calgary play features Sherlock Holmes as a woman,https://globalnews.ca/video/10467830/fresh-new-calgary-play-features-sherlock-holmes-as-a-woman/,neutral,0.13263914,0.0043713725,0.8629893,0.017574055448960735
Global,2024-05-03,Breaking down the Ontario byelection results,https://globalnews.ca/video/10467806/breaking-down-ontario-byelections/,neutral,0.031307783,0.056079485,0.91261274,-0.002164731217023652
Global,2024-05-03,LeBlanc reiterates importance to ‘uphold Canadian trust’ after foreign election report release,https://globalnews.ca/video/10468157/trudeau-says-report-on-foreign-election-interference-should-reassure-canadians/,positive,0.3318122,0.012016559,0.6561712,0.10995494971924202
Global,2024-05-03,RCMP arrests alleged hitmen accused of killing B.C. Sikh leader,https://globalnews.ca/news/10459504/hardeep-nijjar-arrests-rcmp/,negative,0.007886562,0.72971404,0.26239952,-0.5324202684776846
Global,2024-05-03,Saskatoon cannabis user says zero-tolerance law for drivers goes too far,https://globalnews.ca/news/10466094/saskatoon-cannabis-user-zero-tolerance-driving-law/,negative,0.008334314,0.7424079,0.24925765,-0.5511001211043318
Global,2024-05-03,Reality check on Canada’s efforts to curb carbon emissions,https://globalnews.ca/video/10466701/reality-check-on-canadas-efforts-to-curb-carbon-emissions/,neutral,0.06274457,0.053884108,0.8833712,0.0010333856440205569
Global,2024-05-03,Hardeep Singh Nijjar killing: RCMP make arrests in B.C. Sikh leader murder case,https://globalnews.ca/video/10468103/hardeep-singh-nijjar-killing-rcmp-make-arrests-in-b-c-sikh-leader-murder-case/,negative,0.014775152,0.41297662,0.57224816,-0.17033140926983492
Global,2024-05-03,"Toddler, 2, dies after bouncy castle carried away by strong wind",https://globalnews.ca/news/10464584/bouncy-castle-child-dead-airborne-wind/,negative,0.02460002,0.67903924,0.29636067,-0.46048916688268093
CTV,2024-05-03,China sends a probe to get samples from the less-explored far side of the moon,https://www.ctvnews.ca/sci-tech/china-sends-a-probe-to-get-samples-from-the-less-explored-far-side-of-the-moon-1.6871950,neutral,0.06390643,0.07012281,0.8659707,-0.0008331768396860895
CTV,2024-05-03,Planets aligned for Quebec astrologer's lottery win,https://montreal.ctvnews.ca/planets-aligned-for-quebec-astrologer-s-lottery-win-1.6871331,positive,0.502634,0.0059127696,0.4914533,0.2526059361713422
CTV,2024-05-03,Winnipeg man accused of killing four women will face jury,https://winnipeg.ctvnews.ca/winnipeg-man-accused-of-killing-four-women-will-face-jury-1.6872179,negative,0.012825304,0.6356283,0.35154635,-0.4038588627192752
CTV,2024-05-03,Five areas Canada's foreign interference commissioner says needs more investigation,https://www.ctvnews.ca/politics/five-areas-canada-s-foreign-interference-commissioner-says-needs-more-investigation-1.6872689,negative,0.015292493,0.24545144,0.73925614,-0.060012529596402686
CTV,2024-05-03,'Damning set of conclusions': Chong on interference report,/video/c2915781--damning-set-of-conclusions---chong?playlistId=1.6872478,negative,0.0058276798,0.8448866,0.14928584,-0.713799319296851
CTV,2024-05-03,WATCH: Cop sent flying during vehicle theft in Toronto,/video/c2915717-cop-hit-by-fleeing-vehicle-in-new-video,negative,0.015087607,0.5325506,0.45236185,-0.2833824619425158
CTV,2024-05-03,Highway 401 construction zone blitz leads to 76 charges,https://windsor.ctvnews.ca/highway-401-construction-zone-blitz-leads-to-76-charges-1.6872228,negative,0.020062562,0.55896294,0.4209745,-0.31203706305450396
CTV,2024-05-03,'System failures': Starbucks to close its doors amid recent violence in Osborne Village,https://winnipeg.ctvnews.ca/system-failures-starbucks-to-close-its-doors-amid-recent-violence-in-osborne-village-1.6870965,negative,0.004938179,0.8575944,0.13746735,-0.7354437954600375
CTV,2024-05-03,Frantic moments after girl gets arm stuck in elevator door,/video/c2915423-little-girl-gets-arm-stuck-in-elevator-door,neutral,0.12880099,0.18426028,0.6869388,-0.01736215087606574
CTV,2024-05-03,New hospital in Weyburn now 30% finished,https://regina.ctvnews.ca/new-hospital-in-weyburn-now-30-finished-1.6872757,neutral,0.11448975,0.026568526,0.85894173,0.012402015491754792
CTV,2024-05-03,Funeral today for broadcasting legend and voice of 'Hockey Night in Canada' Bob Cole,https://www.ctvnews.ca/sports/funeral-today-for-broadcasting-legend-and-voice-of-hockey-night-in-canada-bob-cole-1.6872458,positive,0.46374127,0.007833897,0.528425,0.21499453009977998
CTV,2024-05-03,Conservative MP says Chinese hacking attack targeted his personal email,https://www.ctvnews.ca/politics/conservative-mp-says-chinese-hacking-attack-targeted-his-personal-email-1.6871209,negative,0.012665728,0.5383571,0.44897717,-0.28966792335322467
CTV,2024-05-03,New Red Dress Alert system to be developed in Manitoba,https://winnipeg.ctvnews.ca/new-red-dress-alert-system-to-be-developed-in-manitoba-1.6872737,neutral,0.061337933,0.013554847,0.92510724,0.0035786070257355362
CTV,2024-05-03,N.B. plans to dissolve education council,https://atlantic.ctvnews.ca/more/n-b-plans-to-dissolve-education-council-1.6871505,negative,0.016330725,0.3537322,0.6299371,-0.12485976580101088
CTV,2024-05-03,Leading Gaza surgeon Adnan Al-Bursh dies in Israeli prison,https://www.ctvnews.ca/world/leading-gaza-surgeon-adnan-al-bursh-dies-in-israeli-prison-1.6872166,negative,0.01747449,0.5975188,0.38500673,-0.3567233611820875
CTV,2024-05-03,'I feel honoured to say I was his friend': Wayne Gretzky remembers Bob Cole,https://www.ctvnews.ca/sports/i-feel-honoured-to-say-i-was-his-friend-wayne-gretzky-remembers-bob-cole-1.6865945,positive,0.88606626,0.0043543493,0.10957944,0.7850944070679655
CTV,2024-05-03,Newfoundland fisherman says police broke his leg during protest that delayed budget,https://www.ctvnews.ca/canada/newfoundland-fisherman-says-police-broke-his-leg-during-protest-that-delayed-budget-1.6868720,negative,0.006052265,0.80470926,0.18923852,-0.6475203326017027
CTV,2024-05-03,LIVE: RCMP annouce arrests in Hardeep Singh Nijjar's killing,/video/c68596-live--ihit-announces-arrests-in-nijjar-killing?playlistId=1.6872536,neutral,0.022883901,0.20900612,0.76811004,-0.043159872147846556
