source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2024-01-09,"Pope Francis calls surrogacy ‘despicable’, calls for universal ban",https://globalnews.ca/news/10212470/pope-francis-surrogacy-urges-universal-ban/,negative,0.006260036,0.8383398,0.15540026,-0.7027743547973113
Global,2024-01-09,Nova Scotia volunteers open new warming centre to keep people out of the cold,https://globalnews.ca/news/10214326/windsor-nova-scotia-warming-centre/,neutral,0.18407406,0.009292259,0.8066336,0.03379692877842899
Global,2024-01-09,"Committee approves motion to investigate solutions to renovictions in London, Ont.",https://globalnews.ca/news/10212171/committee-approves-motion-investigate-solutions-renovictions-london/,neutral,0.044597957,0.015177727,0.9402244,0.0017586116647025918
Global,2024-01-09,N.B. mother mourns son killed in devastating encampment fire,https://globalnews.ca/video/10214655/n-b-mother-mourns-son-killed-in-devastating-encampment-fire/,negative,0.007493776,0.79384124,0.19866498,-0.6301277500892537
Global,2024-01-09,Health Canada promises to safeguard prescription drug supply as Florida’s FDA approval raises fears,https://globalnews.ca/video/10212556/health-canada-promises-to-safeguard-prescription-drug-supply-as-floridas-fda-approval-raises-fears/,neutral,0.048177157,0.13247594,0.8193469,-0.015228837248827176
Global,2024-01-09,Canada issues warning as Florida plan to import drugs raises fears,https://globalnews.ca/news/10210913/florida-generic-drugs-health-canada-warning/,negative,0.008457157,0.6056158,0.38592717,-0.36669887779800625
Global,2024-01-09,"Iran ‘must be held accountable,’ Trudeau says remembering victims of downed Flight PS 752",https://globalnews.ca/video/10212226/iran-must-be-held-accountable-trudeau-says-remembering-victims-of-downed-flight-ps-752/,neutral,0.02533998,0.18131255,0.79334754,-0.03223211570759865
Global,2024-01-09,"Okanagan ski hills describe overnight snowfall as ‘fluffy, perfect’",https://globalnews.ca/news/10214270/okanagan-ski-hills-jan-9-snowfall/,positive,0.90996933,0.0032186867,0.086811975,0.8280338076300895
Global,2024-01-09,Ontario universities plead for increased funding amid Ford government tuition freeze,https://globalnews.ca/news/10213696/ontario-universities-funding-request/,neutral,0.06489209,0.0668978,0.86820996,-0.00026433276285153795
Global,2024-01-09,Job burnout: What is it and how should we respond to it?,https://globalnews.ca/news/10214684/job-burnout-cause-diagnosis-alberta-depression/,negative,0.012387545,0.6021678,0.38544464,-0.3624525895111219
Global,2024-01-09,Satisfaction with Sask. provincial government on the decline: Angus Reid poll,https://globalnews.ca/news/10214331/satisfaction-saskatcchewan-government-angus-reid-poll/,negative,0.026980052,0.2316097,0.74141026,-0.0529151275673172
Global,2024-01-09,The ‘Indigo 11’: Group of ‘hate-motivated’ vandals or unconnected activists?,https://globalnews.ca/news/10206373/indigo-bookstore-vandalism-toronto/,negative,0.013255113,0.51865804,0.4680868,-0.26883048135749377
Global,2024-01-09,Striking school bus drivers in Montreal increase pressure on their employer,https://globalnews.ca/news/10214618/school-bus-drivers-strike-montreal-increase-pressure-employer/,negative,0.020919405,0.54753846,0.4315421,-0.29936077523544924
Global,2024-01-09,Saskatoon expected to see extreme low temperatures with delivery of snow,https://globalnews.ca/video/10214934/saskatoon-expected-to-see-extreme-low-temperatures-with-delivery-of-snow/,negative,0.029996803,0.43744686,0.5325563,-0.1904599608675639
Global,2024-01-09,Door which flew off Alaska Airlines plane mid-flight found in Oregon backyard,https://globalnews.ca/video/10211034/door-which-flew-off-alaska-airlines-plane-mid-flight-found-in-oregon-backyard/,neutral,0.02519085,0.1723309,0.8024783,-0.029063351999994325
Global,2024-01-09,Global News at 5:30 Montreal: Jan. 9,https://globalnews.ca/video/10214839/global-news-at-530-montreal-jan-9-2/,neutral,0.03623157,0.013966098,0.94980246,0.0011176719353023223
Global,2024-01-09,Honda considering $18.4-billion EV plant in Canada,https://globalnews.ca/video/10212756/honda-considering-18-4-billion-ev-plant-in-canada/,neutral,0.16780986,0.00788453,0.8243056,0.028097985284994742
Global,2024-01-09,Halifax officials warn about ice safety this winter,https://globalnews.ca/video/10214681/halifax-officials-warn-about-ice-safety-this-winter/,neutral,0.07259831,0.067274675,0.86012715,0.0007446317918278211
Global,2024-01-09,"Evening warming centre opens up in Windsor, N.S.",https://globalnews.ca/video/10214678/evening-warming-centre-opens-up-in-windsor-n-s/,neutral,0.08361219,0.0039002139,0.91248757,0.006975788797003446
Global,2024-01-09,City of Victoria employee fired for beheading deceased cougar,https://globalnews.ca/news/10214523/victoria-employee-fired-beheading-cougar/,negative,0.0058765295,0.7976916,0.19643185,-0.6362773524617822
Global,2024-01-09,New Brunswickers eyeing incoming winter storm with caution,https://globalnews.ca/video/10214662/new-brunswickers-eyeing-incoming-winter-storm-with-caution/,neutral,0.0331227,0.14554776,0.8213296,-0.02008703098881881
Global,2024-01-09,Montreal school bus drivers still on strike with no end in sight,https://globalnews.ca/video/10214770/montreal-school-bus-drivers-still-on-strike-with-no-end-in-sight/,negative,0.016014723,0.7325182,0.251467,-0.5363265225788894
Global,2024-01-09,A major storm is headed to southern Ontario. Here’s what to expect,https://globalnews.ca/news/10210752/major-storm-southern-ontario-january-9/,neutral,0.045043994,0.13966501,0.815291,-0.017477354718866245
Global,2024-01-09,"West Island mayors, residents gearing up to face winter storm",https://globalnews.ca/video/10214763/west-island-mayors-residents-gearing-up-to-face-winter-storm/,neutral,0.07440565,0.03587257,0.88972163,0.004249364806167222
Global,2024-01-09,RCMP to start collecting race-based data for new pilot project this month,https://globalnews.ca/news/10214583/rcmp-race-based-data-pilot-project/,neutral,0.06432909,0.007946923,0.92772394,0.00407508045806626
Global,2024-01-09,Russian barred from citizenship over conviction for antiwar blogs is now a Canadian,https://globalnews.ca/news/10214574/russian-anti-war-blogger-canadian-citizenship/,negative,0.01544767,0.5538012,0.43075112,-0.30645713113145057
Global,2024-01-09,What Canada can expect as latest winter storm makes its way across country,https://globalnews.ca/video/10212242/what-canada-can-expect-as-latest-winter-storm-makes-its-way-across-country/,neutral,0.03902104,0.087959304,0.8730196,-0.006214201408376585
