source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2024-08-20,Where are the bees? How Saskatchewan finds itself in a honey shortage,https://globalnews.ca/news/10707462/how-saskatchewan-finds-itself-in-honey-shortage/,negative,0.010934958,0.7123197,0.2767453,-0.5072798048723879
Global,2024-08-20,Update one year after N.B. First Nation enacts local lockdown,https://globalnews.ca/video/10707572/update-one-year-after-n-b-first-nation-enacts-local-lockdown/,neutral,0.058208663,0.025132265,0.9166591,0.0027566162304335506
Global,2024-08-20,Emotional victim impact statements detail trauma and fear in N.S. school stabbing case,https://globalnews.ca/news/10706612/cpa-school-stabbing-halifax-victim-impact-statements/,negative,0.009083932,0.61436856,0.37654755,-0.37736618921020515
Global,2024-08-20,CBSA says ‘partial systems outage’ affecting airport services,https://globalnews.ca/news/10707002/cbsa-airport-system-outage/,negative,0.008703595,0.64168,0.3496164,-0.41167747277033584
Global,2024-08-20,Canada’s temporary foreign worker program a ‘breeding ground’ for contemporary slavery: UN report,https://globalnews.ca/video/10697598/canadas-temporary-foreign-worker-program-a-breeding-ground-for-contemporary-slavery-un-report/,negative,0.009926751,0.4420676,0.5480056,-0.19532524214923797
Global,2024-08-20,York reaches tentative deal with faculty association ahead of fall semester,https://globalnews.ca/news/10707383/york-university-tentative-dael-faculty/,neutral,0.16016479,0.00562427,0.834211,0.02562112017269591
Global,2024-08-20,Canada on the brink of massive railway stoppage,https://globalnews.ca/video/10706137/canada-on-the-brink-of-massive-railway-stoppage/,negative,0.010763626,0.8107987,0.17843749,-0.6572788144988158
Global,2024-08-20,Global Okanagan’s Adopt A Pet,https://globalnews.ca/news/10267159/global-okanagan-adopt-a-pet/,neutral,0.07097442,0.02606706,0.9029585,0.004357876784438108
Global,2024-08-20,Miller objects to ‘slave owner’ label for those who employ temporary foreign workers,https://globalnews.ca/video/10699212/miller-objects-to-slave-owner-label-for-those-who-employ-temporary-foreign-workers/,negative,0.012904838,0.39697292,0.59012216,-0.15742099043385238
Global,2024-08-20,Temporary foreign workers suing N.B. lobster processing plant,https://globalnews.ca/video/10707569/temporary-foreign-workers-suing-n-b-lobster-processing-plant/,negative,0.012951604,0.43425065,0.55279773,-0.18840588518296286
Global,2024-08-20,Canada’s ambassador to U.S. says Kamala Harris understands countries’ relationship,https://globalnews.ca/news/10707523/canada-us-relationship-kamala-harris-kirsten-hillman/,neutral,0.196862,0.0068396693,0.7962982,0.038707890456872285
Global,2024-08-20,"Cost of railway shutdown will be ‘borne by all Canadians,’ Ottawa warns",https://globalnews.ca/video/10705669/cost-of-railway-shutdown-will-be-borne-by-all-canadians-ottawa-warns/,negative,0.01260428,0.4749636,0.5124321,-0.22543157270604297
Global,2024-08-20,Montreal asks for day services at controversial shelter to be moved after sustained public outcry,https://globalnews.ca/video/10707636/montreal-asks-for-day-services-at-controversial-shelter-to-be-moved-after-sustained-public-outcry/,neutral,0.019000133,0.18536067,0.79563904,-0.033997600424072516
Global,2024-08-20,‘Who’s going to help me now?’: Residents of flooded apartment building face uncertainty,https://globalnews.ca/news/10707132/holiday-tower-winnipeg-flood/,negative,0.0063125044,0.80393225,0.18975517,-0.6462672856491292
Global,2024-08-20,Conservatives delete video featuring what Liberals say are Russian jets,https://globalnews.ca/news/10707375/conservatives-video-russian-jets/,negative,0.0108530605,0.55803406,0.4311128,-0.3112842749635867
Global,2024-08-20,Upper Hammonds Plains community worried to hear hydrants in area not capable of fire suppression,https://globalnews.ca/video/10707565/upper-hammonds-plains-community-worried-to-hear-hydrants-in-area-not-capable-of-fire-suppression/,negative,0.008698521,0.6843741,0.30692735,-0.46829225638473027
