source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2024-01-05,"Red Sea attacks are ‘not a Middle East problem,’ but a ‘global problem’: Israel",https://globalnews.ca/video/10202812/red-sea-attacks-are-not-a-middle-east-problem-but-a-global-problem-israel/,negative,0.0077050924,0.74884325,0.24345163,-0.560706870690959
Global,2024-01-05,"Car drives into Toronto townhouse, multiple people taken to hospital",https://globalnews.ca/news/10205655/car-into-townhome-parkway-forest-drive/,negative,0.012632538,0.6637079,0.32365963,-0.44034855290914265
Global,2024-01-05,Slow start to North Shore ski season hitting ski hill workers,https://globalnews.ca/video/10205359/slow-start-to-north-shore-ski-season-hitting-ski-hill-workers/,negative,0.011743933,0.73689485,0.2513611,-0.5428762028006098
Global,2024-01-05,This is BC: Bowen Island man dedicated to Howe Sound conservation,https://globalnews.ca/video/10205122/this-is-bc-local-man-dedicated-to-howe-sound-conservation/,neutral,0.16345146,0.0063074348,0.8302412,0.02667658058591371
Global,2024-01-05,13-year-old Tetris whiz believed to be first person to ‘beat’ the game,https://globalnews.ca/video/10205361/13-year-old-tetris-whiz-believed-to-be-first-person-to-beat-the-game/,neutral,0.13319537,0.09843688,0.7683678,0.008051185336403144
Global,2024-01-05,Woman dead after Thunder Bay police don’t respond to call: Ontario SIU,https://globalnews.ca/video/10205364/woman-dead-after-thunder-bay-police-dont-respond-to-call-ontario-siu/,negative,0.00564837,0.7562741,0.23807746,-0.5719186611656468
Global,2024-01-05,"Mild winter weather in Quebec disappoints tourists, forces cities to adapt",https://globalnews.ca/news/10205823/quebec-mild-winter-weather/,negative,0.0149335135,0.72706246,0.25800404,-0.528396794772009
Global,2024-01-05,Pedestrian seriously injured after being hit by vehicle in Toronto,https://globalnews.ca/news/10205667/pedestrian-hit-yonge-shaftesbury-toronto/,negative,0.013223321,0.73486376,0.2519128,-0.539849950483168
Global,2024-01-05,York police investigating death of infant in Vaughan,https://globalnews.ca/news/10205650/infant-death-wade-gate-vaughan/,neutral,0.018872852,0.1883776,0.7927495,-0.035129939437711144
Global,2024-01-05,Ontario ski hill struggling with mild winter,https://globalnews.ca/news/10204599/ontario-ski-hill-struggling-with-mild-winter/,negative,0.025500264,0.5126273,0.4618724,-0.2621365032590237
