source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2024-04-21,‘I’m sorry for everything’: Zuckerberg among social media execs testifying before U.S. Senate,https://globalnews.ca/video/10265033/im-sorry-for-everything-zuckerberg-among-social-media-execs-testifying-before-u-s-senate/,negative,0.047697432,0.3218102,0.6304923,-0.1012867677523488
Global,2024-04-21,Is the ‘Seinfeld theory’ coming for Justin Trudeau’s political future?,https://globalnews.ca/news/10435784/federal-budget-seinfeld-theory-justin-trudeau/,neutral,0.029198986,0.115155034,0.85564584,-0.012408114070965759
Global,2024-04-21,Woman killed in pedestrian-vehicle collision in Abbotsford,https://globalnews.ca/video/10440339/woman-killed-in-pedestrian-vehicle-collision-in-abbotsford/,negative,0.01308063,0.63987607,0.34704322,-0.40927031572108064
Global,2024-04-21,Over 100 years of history with the Queen’s Observatory in Kingston,https://globalnews.ca/news/10440524/over-100-years-of-history-with-the-queens-observatory-in-kingston/,positive,0.27369106,0.0076273005,0.71868163,0.07484861948317345
Global,2024-04-21,Quebec students vying to change the world display projects at science fair,https://globalnews.ca/news/10440401/quebec-students-montreal-regional-science-technology-fair-2024/,positive,0.24592032,0.012292809,0.7417869,0.06032568504845148
Global,2024-04-21,What’s next for the man who’s lived in Stanley Park for 30 years?,https://globalnews.ca/news/10433633/stanley-park-vancouver-longest-resident-next/,negative,0.041821606,0.23813029,0.720048,-0.05495700343194798
Global,2024-04-21,Canada’s doctors say capital gains tax changes could impact care,https://globalnews.ca/video/10436812/canadas-doctors-say-capital-gains-tax-changes-could-impact-care/,negative,0.019318433,0.31518492,0.6654967,-0.09896831500719827
Global,2024-04-21,Disability benefit amount disappoints,https://globalnews.ca/video/10440783/disability-benefit-amount-disappoints/,negative,0.018475404,0.83625525,0.14526936,-0.6989814818326838
Global,2024-04-21,45K participants running in 40th annual Sun Run in Vancouver,https://globalnews.ca/video/10440259/45k-participants-running-in-40th-annual-sun-run-in-vancouver/,neutral,0.094506584,0.0048888116,0.90060467,0.008907588632761865
Global,2024-04-21,Teen in life-threatening condition after riding top of GO train: Toronto police,https://globalnews.ca/news/10440103/teen-injured-riding-top-go-train-toronto/,negative,0.011566851,0.71487284,0.27356032,-0.5109093595635912
Global,2024-04-21,How capital gains tax changes could affect some family doctors,https://globalnews.ca/news/10435179/captial-gains-budget-2024-family-doctors/,neutral,0.032246638,0.11048233,0.8572711,-0.011166495315031
Global,2024-04-21,Jury finds Umar Zameer ‘not guilty’ after 5-week trial for 1st-degree murder,https://globalnews.ca/video/10440719/jury-finds-umar-zameer-not-guilty-after-5-week-trial-for-1st-degree-murder/,negative,0.012817533,0.5348412,0.45234132,-0.2858907666598185
Global,2024-04-21,Airbus workers at Quebec plant reject company’s third contract offer,https://globalnews.ca/news/10440337/airbus-workers-reject-third-contract-offer/,negative,0.010072271,0.64237493,0.34755287,-0.41254404666988975
Global,2024-04-21,Abbotsford husband pleads guilty in wife’s homicide from 2022,https://globalnews.ca/news/10440545/abbotsford-husband-pleads-guilty-2022/,negative,0.03135952,0.3468731,0.6217674,-0.11933752155625754
Global,2024-04-21,Business News: Impact of capital gains tax changes,https://globalnews.ca/video/10440273/business-news-impact-of-capital-gains-tax-changes/,neutral,0.044286914,0.097661704,0.85805136,-0.007576478820338739
Global,2024-04-21,‘A real letdown’: Disabled B.C. man reacts to federal disability benefit,https://globalnews.ca/news/10440683/disabled-bc-man-federal-disability-benefit/,negative,0.009253005,0.8144897,0.1762572,-0.6633079371771444
Global,2024-04-21,"1,600 hectare wildfire burning between Quesnel, Williams Lake",https://globalnews.ca/video/10440415/1600-hectare-wildfire-burning-between-quesnel-williams-lake/,neutral,0.025340253,0.21036603,0.76429373,-0.04361173322578349
Global,2024-04-21,‘I don’t think it’s enough’: John Manley on if budget can boost Liberals’ polling numbers,https://globalnews.ca/video/10439243/i-dont-think-its-enough-john-manley-on-if-budget-can-boost-liberals-polling-numbers/,negative,0.014528449,0.5682923,0.4171793,-0.32274505175118406
Global,2024-04-21,"Umar Zameer, accused in 1st-degree murder of Toronto cop, addresses media after receiving not guilty verdict",https://globalnews.ca/video/10440398/umar-zameer-accused-in-1st-degree-murder-of-toronto-cop-addresses-media-after-receiving-not-guilty-verdict/,negative,0.011987109,0.5526234,0.43538964,-0.30524885766951115
Global,2024-04-21,"Buzz kill? Gen Z less interested in coffee than older Canadians, survey shows",https://globalnews.ca/news/10433112/gen-z-coffee-survey/,negative,0.018278385,0.6223366,0.35938504,-0.3869687596668143
Global,2024-04-21,"Quebecers who were in youth protection less likely to graduate, be employed: study",https://globalnews.ca/news/10440709/quebec-youth-graduate-employed-study/,negative,0.01607951,0.3415448,0.6423758,-0.11639425585168439
Global,2024-04-21,Federal budget 2024: Canada disability benefit disappoints advocates,https://globalnews.ca/video/10440787/federal-budget-2024-canada-disability-benefit-disappoints-advocates/,negative,0.021213274,0.7386219,0.24016488,-0.5451122506281152
Global,2024-04-21,Quebec students vying to change the world display projects at science fair,https://globalnews.ca/video/10440643/quebec-students-vying-to-change-the-world-display-projects-at-science-fair/,positive,0.24592032,0.012292809,0.7417869,0.06032568504845148
