source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2023-12-02,Indigenous Christmas market celebrates community spirit in North Vancouver,https://globalnews.ca/news/10144735/indigenous-christmas-market-north-vancouver/,positive,0.6751254,0.0029680445,0.32190654,0.45578550336793633
Global,2023-12-02,Bonnie Crombie declared new Ontario Liberal leader after three rounds of voting,https://globalnews.ca/news/10144499/crombie-new-liberal-leader/,neutral,0.08805965,0.015293515,0.8966468,0.007520612831777296
Global,2023-12-02,"Guess Who’s Chad Allan, Canadian music pioneer, dies at 80",https://globalnews.ca/news/10144564/guess-whos-chad-allan-canadian-music-pioneer-dies-at-80/,neutral,0.08061272,0.16189565,0.7574915,-0.01971179873077933
Global,2023-12-02,Protesters demand resignation of Quebec Housing Minister,https://globalnews.ca/news/10144454/protesters-demand-resignation-quebec-housing-minister/,negative,0.010127588,0.7033244,0.28654814,-0.49456252903905806
Global,2023-12-02,"Red Lobster’s ‘ultimate’ endless shrimp deal backfires, costing company millions",https://globalnews.ca/video/10143347/red-lobsters-ultimate-endless-shrimp-deal-backfires-costing-company-millions/,negative,0.0071649114,0.8752454,0.11758967,-0.7660031998600392
Global,2023-12-02,COP-28 Summit: Climate groups concerned over Canada’s representation,https://globalnews.ca/video/10144765/cop-28-summit-climate-groups-concerned-over-canadas-representation/,negative,0.019194981,0.30962083,0.6711843,-0.09549657450465077
Global,2023-12-02,West Edmonton Mall locked down Saturday afternoon,https://globalnews.ca/news/10144635/west-edmonton-mall-locked-down-saturday-afternoon/,negative,0.011386395,0.357781,0.63083255,-0.12787760960816996
Global,2023-12-02,"Red Lobster’s endless shrimp deal backfires, chewing up $11M in profit",https://globalnews.ca/news/10142337/red-lobster-endless-shrimp-deal-profit-loss/,negative,0.011209902,0.8552669,0.13352315,-0.7313558698854008
Global,2023-12-02,Quebec teachers leaning on each other for support amid strike as negotiations grind on,https://globalnews.ca/news/10144707/quebec-teachers-support-strike/,neutral,0.11811808,0.01998973,0.86189216,0.013552293898060341
Global,2023-12-02,"Sip, savor, and vote: Hot beverage week kickstarts the holiday spirit in Winnipeg",https://globalnews.ca/news/10144597/sip-savor-and-vote-hot-beverage-week-kickstarts-the-holiday-spirit-in-winnipeg/,positive,0.70730287,0.0064316997,0.28626537,0.500236022624847
Global,2023-12-02,Global News Hour at 6 BC: Dec. 2,https://globalnews.ca/video/10144824/global-news-hour-at-6-bc-dec-2-3/,neutral,0.03988416,0.007936134,0.95217955,0.0015277689568997666
Global,2023-12-02,Fundraiser for triple-fatal crash on Sea-to-Sky Highway raises $79K,https://globalnews.ca/news/10144627/fundraiser-for-triple-fatal-crash-on-sea-to-sky-highway-raises-79k/,neutral,0.065029144,0.22549564,0.7094751,-0.046619511586310836
Global,2023-12-02,Magic of Christmas family recalls involvement when bus gets stuck in their Calgary neighbourhood,https://globalnews.ca/news/10144225/magic-of-christmas-family-story-calgary/,positive,0.30842957,0.09587515,0.59569526,0.08593676213387624
Global,2023-12-02,6 teenagers stand trial for alleged role in French teacher’s beheading,https://globalnews.ca/news/10117837/teenagers-trial-samuel-paty-beheading-france/,negative,0.007968126,0.74868846,0.24334338,-0.5604709402490027
Global,2023-12-02,Canadians should expect warmer winter across country: Environment Canada,https://globalnews.ca/video/10144423/canadians-should-expect-warmer-winter-across-country-environment-canada/,positive,0.29868326,0.0074587464,0.69385797,0.08915606314233138
Global,2023-12-02,Alberta tow truck drivers call for more roadside awareness after driver struck,https://globalnews.ca/news/10144516/alberta-tow-truck-drivers-call-for-more-roadside-awareness-after-driver-struck-near-lloydminster/,negative,0.028616093,0.31845316,0.65293074,-0.10059353575579166
Global,2023-12-02,Israel-Hamas: Daughter of Toronto hostage appeals for Canadian government to intervene,https://globalnews.ca/video/10144758/israel-hamas-daughter-of-toronto-hostage-appeals-for-canadian-government-to-intervene/,negative,0.018141609,0.2894745,0.6923838,-0.08346638549916996
Global,2023-12-02,Father and son victims of Richmond double homicide,https://globalnews.ca/video/10144810/father-and-son-victims-of-richmond-double-homicide/,negative,0.020235145,0.5021938,0.4775711,-0.2517891312864906
Global,2023-12-02,Annual CounterAttack program underway in B.C.,https://globalnews.ca/news/10144727/bc-counterattack-program-2023/,neutral,0.02083253,0.1380213,0.84114623,-0.018615878477652004
Global,2023-12-02,Rallies for peace in downtown Vancouver,https://globalnews.ca/video/10144807/rallies-for-peace-in-downtown-vancouver/,positive,0.23322801,0.016467867,0.7503042,0.054124092681817615
Global,2023-12-02,Fredericton residents upset affordable housing development will replace park,https://globalnews.ca/video/10144598/fredericton-residents-upset-affordable-housing-development-will-replace-park/,negative,0.014464108,0.5718762,0.4136597,-0.32683321036654434
Global,2023-12-02,Penticton to open emergency winter shelter along Government Street,https://globalnews.ca/news/10144532/penticton-emergency-winter-shelter-30-beds/,neutral,0.050183102,0.014103598,0.93571335,0.00231943039195448
Global,2023-12-02,"A year ago, they had nowhere to live. Now they’ve won the lottery and are giving back",https://globalnews.ca/news/10141791/lower-sackville-couple-lotto-win-helping-homeless-community/,positive,0.36076233,0.13844116,0.5007964,0.11098353218316159
