source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2023-12-18,Liberals’ online harms bill not about regulating speech: minister,https://globalnews.ca/news/10178476/liberals-online-harms-bill-not-regulating-speech/,negative,0.009881187,0.6441604,0.34595835,-0.4148450076404302
Global,2023-12-18,Underbidding now taking place in many real estate markets across Ontario: realty company,https://globalnews.ca/news/10171050/underbidding-real-estate-market-ontario-realtor/,neutral,0.03435896,0.04340847,0.92223275,-0.0007037554334980989
Global,2023-12-18,What to know when it comes to winter travel,https://globalnews.ca/video/10151891/what-to-know-when-it-comes-to-winter-travel/,neutral,0.065849125,0.03362993,0.900521,0.003205133820415096
Global,2023-12-18,Couple frustrated over home renovations hope for Christmas miracle,https://globalnews.ca/news/10178599/cancer-home-renovations-frustrations/,negative,0.04377859,0.6517288,0.3044926,-0.4228338746540885
Global,2023-12-18,Winnipeg police charge more people in second week of holiday checkstop program,https://globalnews.ca/news/10178685/winnipeg-police-second-week-holiday-checkstop/,negative,0.029644161,0.2316662,0.7386896,-0.052790461322933524
Global,2023-12-18,Travelling this winter? What to expect at the airports after chaotic 2022,https://globalnews.ca/news/10167167/winter-holiday-travel-preview-2023/,neutral,0.03156654,0.12793049,0.840503,-0.015369762602635006
Global,2023-12-18,LifeLabs class-action settlement: Canadians may qualify for up to $150,https://globalnews.ca/video/10172277/lifelabs-class-action-settlement-canadians-may-qualify-for-up-to-150/,positive,0.2545908,0.009826218,0.73558307,0.0647199038550994
Global,2023-12-18,Surrey council votes down school sites proposal,https://globalnews.ca/video/10178718/surrey-council-votes-down-school-sites-proposal/,negative,0.020775493,0.27800635,0.7012182,-0.07685589893896783
Global,2023-12-18,B.C. restaurant industry post-pandemic struggles continue,https://globalnews.ca/video/10178703/b-c-restaurant-industry-post-pandemic-struggles-continue/,negative,0.0101769995,0.73293746,0.25688562,-0.5370936769220478
Global,2023-12-18,Yamnuksa Wolfdog Sanctuary launches holiday campaign,https://globalnews.ca/news/10178214/yamnuksa-wolfdog-sanctuary-holiday-campaign/,neutral,0.08401534,0.0126885725,0.9032962,0.006897571642941802
