source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2024-02-17,Artificial Intelligence could threaten elections. What is Ottawa doing to regulate it?,https://globalnews.ca/video/10302510/artificial-intelligence-could-threaten-elections-what-is-ottawa-doing-to-regulate-it/,negative,0.01013438,0.65722424,0.33264145,-0.4318409350118593
Global,2024-02-17,"2 injured as train derails east of Revelstoke, B.C.",https://globalnews.ca/news/10302251/train-derailment-revelstoke-2-injured/,negative,0.008163886,0.6454608,0.34637547,-0.41655289950881524
Global,2024-02-17,Vehicle theft a focus of 2024 Canadian International AutoShow,https://globalnews.ca/video/10302352/vehicle-theft-a-focus-of-2024-canadian-international-autoshow/,negative,0.019174453,0.6636042,0.31722137,-0.4400028551154964
Global,2024-02-17,Vaudreuil knife attack: Critics say suspect’s violent red flags have been missed,https://globalnews.ca/video/10301729/vaudreuil-knife-attack-critics-say-suspects-violent-red-flags-have-been-missed/,negative,0.0061566215,0.737636,0.2562073,-0.544069051929867
Global,2024-02-17,"‘Quick, positive outcome’: Penticton Search and Rescue comes to aid of lost hiker",https://globalnews.ca/news/10302173/penticton-lost-hiker-rescued-white-lake/,positive,0.5060853,0.009860167,0.48405448,0.25602512884589856
Global,2024-02-17,PWHL Toronto beats Montreal 3-0 in front of record-setting crowd for women’s hockey,https://globalnews.ca/news/10302207/pwhl-womens-hockey-sets-record-attendance/,positive,0.70764846,0.0027449585,0.28960672,0.5007586975020111
Global,2024-02-17,"Two teens intentionally run down by Abbotsford, B.C. driver, police say",https://globalnews.ca/news/10296947/teens-hit-car-intentionally-abbotsford-police/,negative,0.0086299395,0.54967254,0.44169745,-0.30206547851681087
Global,2024-02-17,Passenger’s attempt to open door diverts Vancouver-Toronto flight to Winnipeg,https://globalnews.ca/news/10302305/passenger-open-door-flight-diverted-westjet-winnipeg/,negative,0.011652369,0.36913887,0.6192089,-0.13612768230053973
Global,2024-02-17,"Quebec police officers, public figures plunge into freezing Lachine Canal for Polar Bear Challenge",https://globalnews.ca/video/10302365/quebec-police-officers-and-public-figures-plunge-into-freezing-cold-lachine-canal-for-polar-bear-challenge/,negative,0.027386755,0.30128074,0.6713325,-0.09002005626787124
Global,2024-02-17,Trump civil fraud trial: Fallout from $354.9M liability ruling on damages,https://globalnews.ca/video/10301732/trump-civil-fraud-trial-fallout-from-354-9m-liability-ruling-on-damages/,negative,0.017527113,0.53384674,0.44862622,-0.2846851073595573
Global,2024-02-17,Prince Harry breaks silence on visit with King Charles and Royal family reunion,https://globalnews.ca/video/10300175/prince-harry-breaks-silence-on-visit-with-king-charles-royal-family-reunion/,neutral,0.039290868,0.016710075,0.9439991,0.0012645444747293455
Global,2024-02-17,B.C. woman says WestJet kicked her off plane for using bathroom too much,https://globalnews.ca/news/10294159/westjet-removes-woman-using-bathroom-too-much-joanna-chiu/,negative,0.0080543365,0.78472,0.20722568,-0.6157206120507226
Global,2024-02-17,World Pond Hockey tournament cancelled due to warm weather,https://globalnews.ca/video/10302275/world-pond-hockey-tournament-cancelled-due-to-warm-weather/,negative,0.011517022,0.6857519,0.30273104,-0.4701230465041135
Global,2024-02-17,Busy start to long weekend for Vernon Fire Rescue,https://globalnews.ca/news/10302432/vernon-fires-family-day-weekend-2024/,neutral,0.17007986,0.09757466,0.7323454,0.019406349718317006
Global,2024-02-17,"RCMP lay more charges in alleged Ottawa teen terror plot, arrests additional ‘co-conspirator’",https://globalnews.ca/video/10301722/rcmp-lay-more-charges-in-alleged-ottawa-teen-terror-plot-arrests-additional-co-conspirator/,negative,0.010225775,0.5515965,0.43817776,-0.3041541247491679
Global,2024-02-17,City of Edmonton seeks public input on multi-storey development in Mill Woods,https://globalnews.ca/news/10302134/city-of-edmonton-public-input-mill-woods-development/,neutral,0.059814062,0.02053278,0.9196533,0.0031561215652211594
Global,2024-02-17,FSGV helps families struggling with the cost of living,https://globalnews.ca/video/10302077/fsgv-helps-families-struggling-with-the-cost-of-living/,neutral,0.20641215,0.053278033,0.74030983,0.039767425616373586
Global,2024-02-17,How newcomers in Regina are coping with loneliness,https://globalnews.ca/news/10302005/newcomers-loneliness-university-of-regina/,negative,0.023590699,0.29744416,0.6789652,-0.08791649445402783
Global,2024-02-17,What’s driving New Democrats in the West away from Jagmeet Singh’s NDP,https://globalnews.ca/news/10300097/ndp-western-canada-jagmeet-singh/,neutral,0.038065337,0.07145754,0.8904771,-0.003657210523273058
Global,2024-02-17,N.S. non-profit creates spaces for Black businesses,https://globalnews.ca/video/10302276/n-s-non-profit-creates-spaces-for-black-businesses/,positive,0.39832208,0.01002976,0.5916481,0.15855990291311173
Global,2024-02-17,The Forks River Trail shuts down again due to high water levels,https://globalnews.ca/news/10302308/the-forks-river-trail-closed-high-water/,negative,0.013660032,0.62637156,0.35996836,-0.3921547748316314
Global,2024-02-17,Delta flight forced to turn around after maggots rain down on passengers,https://globalnews.ca/news/10300003/delta-air-lines-maggots-overhead-bin-rotting-fish/,negative,0.010225936,0.7001674,0.28960654,-0.49012990416335533
Global,2024-02-17,"A woman dying of cancer, and the struggle to get treatment to reduce her pain",https://globalnews.ca/news/10294700/woman-dying-cancer-pain-treatment/,negative,0.00793234,0.86492,0.1271477,-0.7480236421415416
Global,2024-02-17,TD Bank customers eligible for $15.9M payout under class-action settlement,https://globalnews.ca/news/10299411/td-bank-class-action-settlement-approved/,neutral,0.1929703,0.013274323,0.7937553,0.03706134450790799
