source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2023-10-27,Global News Hour at 6 Calgary: Oct. 27,https://globalnews.ca/video/10055385/global-news-hour-at-6-calgary-oct-27-4/,neutral,0.034839194,0.010175953,0.95498484,0.001110219673831403
Global,2023-10-27,Mixed reactions to new anti-trespassing bill in N.B.,https://globalnews.ca/news/10054722/mixed-reactions-to-new-anti-trespassing-bill-in-n-b/,negative,0.0129502695,0.39289048,0.59415925,-0.15419522221422
Global,2023-10-27,17 members of Calgary man’s family killed in Gaza airstrike: ‘It was a massacre’,https://globalnews.ca/news/10054251/17-members-of-calgary-mans-family-killed-in-gaza-airstrike-it-was-a-massacre/,negative,0.005422815,0.8761697,0.11840751,-0.7676438843115765
Global,2023-10-27,Trick-or-Treat? Halloween displays and sweets ‘problematic’ for some animals,https://globalnews.ca/video/10055276/trick-or-treat-halloween-displays-and-sweets-problematic-for-some-animals/,negative,0.01655756,0.76068455,0.2227579,-0.5783668088748737
Global,2023-10-27,"Municipal, provincial, federal leaders meet to create ‘more prosperous’ Manitoba",https://globalnews.ca/video/10055195/municipal-provincial-federal-leaders-meet-to-create-more-prosperous-manitoba/,positive,0.6072302,0.0087701315,0.38399962,0.368651638059422
Global,2023-10-27,Students at Saskatoon’s St. Angela school enjoy visit from meteorologist,https://globalnews.ca/news/10054760/students-at-saskatoons-st-angela-school-enjoy-visit-from-meteorologist/,positive,0.782619,0.0027498975,0.21463105,0.6124849595314572
Global,2023-10-27,Afternoon house fire in Rutland extinguished,https://globalnews.ca/news/10055096/kelowna-house-fire-rutland-oct-27-2023/,neutral,0.03848776,0.05506778,0.9064444,-0.0015511544727782045
Global,2023-10-27,Shaping Saskatchewan: Prabha Ramaswamy,https://globalnews.ca/news/10054410/shaping-saskatchewan-prabha-ramaswamy/,neutral,0.16367051,0.020418528,0.8159109,0.026371132516297635
Global,2023-10-27,Global News at 5 Lethbridge: Oct. 27,https://globalnews.ca/video/10055214/global-news-at-5-lethbridge-oct-27-3/,neutral,0.026719881,0.01874561,0.95453435,0.00036255538751173155
Global,2023-10-27,Capping international students would be like ‘surgery with a hammer:’ Immigration minister,https://globalnews.ca/video/10055155/capping-international-students-would-be-like-surgery-with-a-hammer-minister/,negative,0.008396998,0.76682305,0.2247799,-0.587947131044082
Global,2023-10-27,Trudeau announces 3-year pause on price of carbon for home heating oil,https://globalnews.ca/video/10052250/trudeau-announces-3-year-pause-on-price-of-carbon-for-home-heating-oil/,neutral,0.057439268,0.034275796,0.908285,0.0021244372722404314
Global,2023-10-27,Lack of affordable housing keeps some Calgarians in dangerous situations,https://globalnews.ca/news/10055071/lack-of-affordable-housing-calgarians-dangerous-situations/,negative,0.0072773197,0.8565422,0.1361804,-0.7336116825587453
Global,2023-10-27,Calgary man loses 17 family members in Gaza airstrike,https://globalnews.ca/video/10055222/calgary-man-loses-17-family-members-in-gaza-airstrike/,negative,0.0088572195,0.7394525,0.25169033,-0.546711522230634
Global,2023-10-27,Lack of affordable housing keeps some Calgarians in dangerous situations,https://globalnews.ca/video/10055120/lack-of-affordable-housing-keeps-some-calgarians-in-dangerous-situations/,negative,0.0072773197,0.8565422,0.1361804,-0.7336116825587453
Global,2023-10-27,Bank of Canada holds rates at 5%,https://globalnews.ca/video/10050495/bank-of-canada-holds-rates-at-5/,neutral,0.10681851,0.024384355,0.86879724,0.010815588442680824
Global,2023-10-27,"‘We claim her, end of story’: Buffy Sainte-Marie’s Piapot family hurt by allegations",https://globalnews.ca/news/10049385/buffy-sainte-marie-accusations-identity/,negative,0.018345634,0.47872984,0.5029245,-0.22884571541853838
Global,2023-10-27,Maine shootings renew scrutiny over state’s ‘yellow flag’ gun law,https://globalnews.ca/news/10052801/maine-shooting-gun-laws-yellow-flag/,negative,0.008981672,0.45574367,0.5352748,-0.2076215561106931
