source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2024-02-11,Moncton veteran who fought in D-Day celebrates 100th birthday,https://globalnews.ca/video/10286306/moncton-veteran-who-fought-in-d-day-celebrates-100-th-birthday/,positive,0.74188006,0.0075054416,0.2506145,0.5503297129049578
Global,2024-02-11,Let’s talk about Bell Media layoffs: Cuts at CTV News pose ‘significant concern’ about state of Canadian journalism,https://globalnews.ca/video/10283610/lets-talk-about-bell-media-layoffs-cuts-at-ctv-news-pose-significant-concern-about-state-of-canadian-journalism/,negative,0.013610423,0.59942615,0.38696337,-0.3591265010034874
Global,2024-02-11,RRSP? FHSA? What you should contribute to before tax season deadlines,https://globalnews.ca/video/10286817/rrsp-vs-fhsa-which-one-should-you-contribute-to-before-tax-season-deadlines/,neutral,0.05566391,0.0414022,0.90293384,0.0013843296168269958
Global,2024-02-11,"Feds open to stiffer penalties, Minister LeBlanc says on repeated car thefts",https://globalnews.ca/video/10286681/feds-open-to-stiffer-penalties-minister-leblanc-says-on-repeated-car-thefts/,negative,0.01652871,0.28781003,0.6956612,-0.08256142938559918
Global,2024-02-11,"3 children, 2 women found dead: Manitoba RCMP",https://globalnews.ca/news/10287808/rcmp-major-crime-services-investigating-five-deaths-in-southern-manitoba/,negative,0.010711912,0.5379058,0.45138216,-0.2892279807329601
Global,2024-02-11,Sarah Hoffman latest candidate to enter Alberta NDP leadership race,https://globalnews.ca/news/10287699/sarah-hoffman-latest-candidate-to-enter-alberta-ndp-leadership-race/,neutral,0.06482176,0.010382044,0.9247961,0.004094078439795368
Global,2024-02-11,January set records for heat: What’s in store for the rest of the year?,https://globalnews.ca/video/10287248/january-set-records-for-heat-whats-in-store-for-the-rest-of-the-year/,neutral,0.21941952,0.009961307,0.77061915,0.0480457030277357
Global,2024-02-11,"Missing West Kelowna man found dead, family confirms on social media",https://globalnews.ca/news/10287704/missing-west-kelowna-man-found-dead-family-confirms-on-social-media/,negative,0.017270895,0.30108216,0.68164694,-0.09035218576838844
Global,2024-02-11,‘Grey divorce’ getting more prevalent in Canada. Why it’s a concern,https://globalnews.ca/news/10281196/grey-divorce-canada/,negative,0.01846961,0.4968625,0.48466775,-0.24653128989943163
Global,2024-02-11,Thousands mark Lunar New Year,https://globalnews.ca/video/10288138/thousands-mark-lunar-new-year/,positive,0.48721704,0.009093505,0.5036894,0.2372977798444964
Global,2024-02-11,Could the way Canadians park vehicles be part of the housing crisis?,https://globalnews.ca/news/10284931/housing-crisis-canada-parking/,negative,0.012245923,0.50106305,0.4866909,-0.2509142745469495
Global,2024-02-11,RRSP deadline: Some experts say it’s best to ‘think twice’ before contributing,https://globalnews.ca/news/10278751/rrsp-deadline-feb-29-2024/,neutral,0.05275885,0.059166472,0.8880746,-0.0007171758314552523
Global,2024-02-11,Call of the Wilde: Montreal Canadiens humbled by the St. Louis Blues,https://globalnews.ca/news/10287498/call-of-the-wilde-montreal-canadiens-st-louis-blues-feb-11-2024/,neutral,0.093887046,0.063829504,0.8422834,0.004740572499650764
Global,2024-02-11,Lunar New Year: Torontonians usher in Year of the Dragon,https://globalnews.ca/video/10287277/lunar-new-year-torontonians-usher-in-year-of-the-dragon/,neutral,0.12637842,0.008164322,0.86545736,0.015904836653114263
Global,2024-02-11,Canadian opens plane door on Thai Airways flight before take off,https://globalnews.ca/video/10286763/canadian-opens-plane-door-on-thai-airways-flight-before-take-off/,neutral,0.019036517,0.12964854,0.8513149,-0.016446358984486764
Global,2024-02-11,Driver makes lucky escape seconds before truck smashed by oncoming train,https://globalnews.ca/video/10282510/driver-makes-lucky-escape-seconds-before-truck-smashed-by-oncoming-train/,negative,0.12543088,0.26191473,0.61265445,-0.052866411540080094
Global,2024-02-11,New sound stage keeps BC on cutting edge,https://globalnews.ca/video/10288139/new-sound-stage-keeps-bc-on-cutting-edge/,positive,0.6936619,0.0063327043,0.30000535,0.4811267880539791
Global,2024-02-11,Retiring officer urges mental health care,https://globalnews.ca/video/10288137/retiring-officer-urges-mental-health-care/,neutral,0.05699203,0.071216315,0.87179166,-0.0018236717508686162
Global,2024-02-11,Warm weather forces Quebec winter carnival to close ice palace on event’s final day,https://globalnews.ca/news/10287578/quebec-city-carnival-warm-weather/,negative,0.021828983,0.42721367,0.5509574,-0.18203500241274817
Global,2024-02-11,Kingston Police host annual Polar Plunge for Special Olympics,https://globalnews.ca/news/10287762/kingston-police-host-annual-polar-plunge-for-special-olympics/,neutral,0.12798461,0.0050827162,0.86693275,0.01635421710556262
Global,2024-02-11,Unseasonably warm weather hits Quebec,https://globalnews.ca/video/10288042/unseasonably-warm-weather-hits-quebec/,negative,0.040137067,0.48628277,0.47358012,-0.23485997198370967
Global,2024-02-11,Son facing first-degree murder charges in Stoney Creek homicide,https://globalnews.ca/video/10288003/son-facing-first-degree-murder-charges-in-stoney-creek-homicide/,negative,0.008837829,0.7226057,0.26855636,-0.5220809833174087
Global,2024-02-11,Halifax’s icy and snowy sidewalks pose major safety risk to those with disabilities,https://globalnews.ca/news/10287677/halifax-icy-snowy-sidewalks-safety-risk-disabilities/,negative,0.017551417,0.6962865,0.28616223,-0.48450673582853376
Global,2024-02-11,Canada speaking with Trump allies in U.S. to prepare for possible second term: Ambassador Hillman,https://globalnews.ca/video/10286683/canada-speaking-with-trump-allies-in-u-s-to-prepare-for-possible-second-term-ambassador-hillman/,neutral,0.048495486,0.015085643,0.93641883,0.0021242367580476262
Global,2024-02-11,Ready to spring forward? When daylight saving time 2024 begins in Canada,https://globalnews.ca/news/10284814/daylight-saving-time-begins-canada-2024/,neutral,0.16552617,0.014515617,0.8199582,0.027188208491324417
Global,2024-02-11,Salad kits recalled over Listeria risk,https://globalnews.ca/video/10281493/health-matters-salad-kits-recalled-over-listeria-risk/,negative,0.009418184,0.7251758,0.26540595,-0.525791278285439
Global,2024-02-11,"The West Block: Feb. 11, 2024 | Auto theft summit and Canadian diplomacy in a high-stakes U.S. election year",https://globalnews.ca/video/10286607/auto-theft-summit-and-canadian-diplomacy-in-a-high-stakes-u-s-election-year/,neutral,0.04344351,0.044929124,0.9116274,-0.00013128772816273226
Global,2024-02-11,"Man in custody after suspicious deaths of 5 people, including 3 children: Manitoba RCMP",https://globalnews.ca/video/10287979/man-in-custody-after-suspicious-deaths-of-5-people-including-3-children-manitoba-rcmp/,negative,0.010970117,0.39798462,0.5910452,-0.1582714404982184
