source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2023-08-26,"Retailers facing numerous challenges, experts say",https://globalnews.ca/video/9921359/retailers-facing-numerous-challenges-experts-say/,negative,0.030981302,0.3128976,0.656121,-0.09694508768485122
Global,2023-08-26,"Wildfires: Heat and smoke making it challenging for firefighters, Yellowknife mayor says",https://globalnews.ca/video/9921448/wildfires-heat-and-smoke-making-it-challenging-for-firefighters-yellowknife-mayor-says/,negative,0.012500285,0.56923985,0.41825986,-0.3238777551544558
Global,2023-08-26,Lethbridge and District Pro Rodeo hits the ground running,https://globalnews.ca/news/9921124/lethbridge-and-district-pro-rodeo-hits-the-ground-running/,neutral,0.13545018,0.00787984,0.85666984,0.018284677695295848
Global,2023-08-26,Global News Hour at 6 BC: Aug. 25,https://globalnews.ca/video/9921430/global-news-hour-at-6-bc-aug-25-2/,neutral,0.040883716,0.007680167,0.9514361,0.0016124937870887202
Global,2023-08-26,Canada ‘likely at the start’ of new COVID-19 wave. How big will it get?,https://globalnews.ca/news/9914128/canada-covid-fall-wave-2023/,neutral,0.032207716,0.19863397,0.76915836,-0.03841810938688184
Global,2023-08-26,Paralyzed Regina woman becomes 1st person to speak via AI brain implant,https://globalnews.ca/video/9920271/paralyzed-regina-woman-becomes-1st-person-to-speak-via-ai-brain-implant/,neutral,0.09838241,0.019812845,0.8818047,0.009286553375998707
Global,2023-08-26,Mission Services of London’s annual Fill The Bus fundraiser returns,https://globalnews.ca/news/9921833/mission-services-london-fill-the-bus/,positive,0.41818127,0.005168334,0.5766506,0.17484876458399867
Global,2023-08-26,"NWT Wildfires: Trudeau promises better infrastructure, support, commends Premier Caroline Cochrane",https://globalnews.ca/video/9921837/nwt-wildfires-trudeau-promises-better-infrastructure-support-commends-premier-caroline-cochrane/,neutral,0.18758635,0.018080628,0.7943329,0.03486174833307221
Global,2023-08-26,Health News: Gender pay gap between male and female physicians,https://globalnews.ca/video/9921789/health-news-gender-pay-gap-between-male-and-female-physicians/,neutral,0.036553152,0.15579572,0.8076511,-0.02293617711841245
Global,2023-08-26,Communities cut off by wildfire closures receive much needed help,https://globalnews.ca/news/9921676/communities-cut-off-by-wildfire-closures-receive-much-needed-help/,neutral,0.2247514,0.15412699,0.62112164,0.02675806070458009
Global,2023-08-26,Female goalie for Cape Breton Eagles stops every shot in QMJHL debut,https://globalnews.ca/news/9921629/female-goalie-cape-breton-eagles-rhyah-stewart-debut/,neutral,0.086515136,0.01771367,0.89577127,0.007171089416132759
Global,2023-08-26,Higher prices are driving some resort community residents to leave: ‘There is a sadness’,https://globalnews.ca/news/9915979/new-roots-resort-communities-bc-alberta/,negative,0.007818809,0.8052534,0.18692783,-0.6483718587839249
Global,2023-08-26,Father who lost son to meningitis B urges parents to get kids vaccinated before school,https://globalnews.ca/news/9895088/meningitis-b-vaccine-canada/,negative,0.029932512,0.3878811,0.5821864,-0.149555793382806
Global,2023-08-26,"42% of wildfire evacuations occur in Indigenous communities, researcher",https://globalnews.ca/news/9918749/indigenous-vulnerable-wildfires-evacuations/,neutral,0.023104379,0.16429706,0.81259865,-0.026459698446004154
Global,2023-08-26,Global News Hour at 6 Calgary: Aug. 25,https://globalnews.ca/video/9921336/global-news-hour-at-6-calgary-aug-25-4/,neutral,0.036323503,0.010646904,0.9530296,0.0012060408091792985
Global,2023-08-26,Large number of COVID-19 reinfections in Northern Hemisphere ‘concerning’: WHO,https://globalnews.ca/news/9919665/covid-infections-northern-hemisphere/,neutral,0.021497095,0.17492801,0.8035749,-0.030137678604699403
Global,2023-08-26,WHO urges strengthened surveillance amid COVID-19 spike in northern hemisphere,https://globalnews.ca/video/9919800/who-urges-strengthened-surveillance-amid-covid-19-spike-in-northern-hemisphere/,neutral,0.03961012,0.12455433,0.8358355,-0.013944821297246612
Global,2023-08-26,Future wildfire mitigation,https://globalnews.ca/video/9921748/future-wildfire-mitigation/,neutral,0.121378735,0.13100561,0.74761564,-0.0024296740646461146
Global,2023-08-26,A Taste of the Atlantic powwow brings first-hand cultural experience to Fredericton,https://globalnews.ca/news/9921747/a-taste-of-the-atlantic-powwow-fredericton/,positive,0.3395183,0.006603925,0.65387785,0.11522904029241587
Global,2023-08-26,Kleenex to be wiped from Canadian store shelves,https://globalnews.ca/video/9920197/kleenex-to-be-wiped-from-canadian-store-shelves/,negative,0.022164918,0.695326,0.28250897,-0.4829870011048456
Global,2023-08-26,AI brain implant helps Sask. woman speak for the 1st time in 18 years,https://globalnews.ca/news/9916795/woman-speaks-via-brain-implant-after-stroke-paralyzed-ann-johnson/,positive,0.5208292,0.0066059,0.47256485,0.2712194334523321
Global,2023-08-26,Skwla̓x te Secwe̓pemcu̓lecw chief describes dramatic escape from wildfire,https://globalnews.ca/video/9921377/skwla%cc%93x-te-secwe%cc%93pemcu%cc%93lecw-chief-describes-dramatic-escape-from-wildfire/,neutral,0.13023797,0.040574033,0.8291879,0.015315682833967337
Global,2023-08-26,BC wildfires: More than 130 structures destroyed in Shuswap region,https://globalnews.ca/video/9921437/bc-wildfires-more-than-130-structures-destroyed-in-shuswap-region/,negative,0.007240359,0.83013046,0.16262928,-0.6890640807840764
Global,2023-08-26,"Woman dead, 2 men critically injured after crash in central Mississauga",https://globalnews.ca/news/9921638/central-parkway-hurontario-mississauga-fatal-crash/,negative,0.02109615,0.5355612,0.44334272,-0.2863807088001895
Global,2023-08-26,COVID-19: Canada ‘likely at the start’ of new wave of infections,https://globalnews.ca/video/9917284/covid-19-canada-likely-at-the-start-of-new-wave-of-infections/,negative,0.01567532,0.45904568,0.525279,-0.21047723282197417
Global,2023-08-26,"Banff mayor says housing crisis ‘deeply saddens me,’ council working on solutions",https://globalnews.ca/video/9918960/banff-mayor-says-housing-crisis-deeply-saddens-me-council-working-on-solutions/,negative,0.007723017,0.8193448,0.172932,-0.6712664074494121
Global,2023-08-26,Emergency crews respond to fire near Toronto’s Union Station,https://globalnews.ca/news/9921852/toronto-union-station-fire/,neutral,0.032358665,0.104024656,0.86361676,-0.009774039229893283
Global,2023-08-26,Environment Canada warns of heavy rain in parts of the Maritimes until Sunday morning,https://globalnews.ca/news/9921870/environment-canada-heavy-rainfall-nova-scotia-saturday-maritimes/,negative,0.017794045,0.39022943,0.59197646,-0.151962405223113
Global,2023-08-26,Shuswap wildfire update,https://globalnews.ca/video/9921757/shuswap-wildfire-update/,neutral,0.05250555,0.10024261,0.84725195,-0.007291742479854202
Global,2023-08-26,University students struggling to find housing amid affordability crisis,https://globalnews.ca/news/9921724/university-students-housing-affordability-crisis/,negative,0.018751537,0.5312683,0.44998017,-0.28189436878671614
Global,2023-08-26,"Bob Barker of ‘The Price is Right’ dies at age 99, publicist says",https://globalnews.ca/news/9921775/bob-barker-price-is-right-dead-at-99/,neutral,0.030266035,0.10856959,0.86116445,-0.010871317854343587
Global,2023-08-26,Abducted woman saved after passing note to gas station customer in Arizona,https://globalnews.ca/news/9919508/woman-rescued-passed-note-gas-station-arizona-jacob-wilhoit/,negative,0.029145263,0.23782818,0.7330265,-0.05571280980387883
Global,2023-08-26,BC wildfires still a danger as some evacuation orders are lifted,https://globalnews.ca/video/9921460/bc-wildfires-still-a-danger-as-some-evacuation-orders-are-lifted/,negative,0.014169583,0.5713303,0.41450012,-0.3262175450627609
Global,2023-08-26,Kleen-exit: Iconic tissue brand to be wiped from Canadian shelves,https://globalnews.ca/news/9919384/kleenex-discontinued-canada/,negative,0.02967421,0.62305915,0.34726667,-0.38732211341729794
Global,2023-08-26,Weekend Tee: CPKC Women’s Open,https://globalnews.ca/video/9921750/weekend-tee-cpkc-womens-open/,neutral,0.063920885,0.005287904,0.93079114,0.004057921798932718
CTV,2023-08-26,Section of Queens Avenue to close overnight Sunday,https://london.ctvnews.ca/section-of-queens-avenue-to-close-overnight-sunday-1.6536101,neutral,0.017713213,0.15296012,0.82932657,-0.023083052776806667
CTV,2023-08-26,"Brave act by family friend saves boy's life after car crashes into pedestrians in Orillia, aunt says",https://barrie.ctvnews.ca/brave-act-by-family-friend-saves-boy-s-life-after-car-crashes-into-pedestrians-in-orillia-aunt-says-1.6535169,positive,0.3776284,0.032097682,0.59027386,0.14157295635453693
CTV,2023-08-26,A second merchant ship leaves Ukraine's port of Odesa following Russia's exit from grain deal,https://www.ctvnews.ca/world/a-second-merchant-ship-leaves-ukraine-s-port-of-odesa-following-russia-s-exit-from-grain-deal-1.6536150,negative,0.014105165,0.27958322,0.7063116,-0.07796782657260692
CTV,2023-08-26,"Nearly a year after mass stabbing, James Smith Cree Nation leaders offer thanks",https://saskatoon.ctvnews.ca/nearly-a-year-after-mass-stabbing-james-smith-cree-nation-leaders-offer-thanks-1.6528532,negative,0.019114591,0.6157005,0.36518487,-0.3787217344922489
CTV,2023-08-26,Calgary man facing terrorism charges related to TikTok video hires new lawyer,https://calgary.ctvnews.ca/calgary-man-facing-terrorism-charges-related-to-tiktok-video-hires-new-lawyer-1.6534833,negative,0.009382083,0.61240244,0.37821552,-0.37494870624477095
CTV,2023-08-26,Teen found dead after entering storm drain in Toronto park during downpour,https://toronto.ctvnews.ca/teen-found-dead-after-entering-storm-drain-in-toronto-park-during-downpour-1.6534365,negative,0.009709794,0.6934752,0.2968152,-0.4808134531134556
CTV,2023-08-26,G2 driver in mother’s Mustang stopped going 199 km/h: Police,https://kitchener.ctvnews.ca/g2-driver-in-mother-s-mustang-stopped-going-199-km-h-police-1.6536131,neutral,0.026242591,0.22430381,0.7494536,-0.049623526768399984
