source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2024-09-08,Singh calls for action against ‘greedy’ grocery CEOs amid Loblaw deal with Rogers/Bell-owned telecom,https://globalnews.ca/video/10518342/singh-calls-for-action-against-greedy-grocery-ceos-amid-loblaw-deal-with-rogers-bell-owned-telecom/,negative,0.032168936,0.28985935,0.6779717,-0.082983605665504
Global,2024-09-08,International student cap allocated among provinces,https://globalnews.ca/video/10414571/international-student-cap-allocated-among-provinces/,neutral,0.07666127,0.053532954,0.86980575,0.0030111731704358657
Global,2024-09-08,Wasp frenzy? Why you might be getting stung more this year,https://globalnews.ca/news/10734346/wasps-activity-canada-stung/,negative,0.022924088,0.6447773,0.3322987,-0.4152122141336676
Global,2024-09-08,Boeing’s Starliner has made its return to Earth — without its astronauts,https://globalnews.ca/news/10738495/boeing-starliner-returns-to-earth-astronauts-stay-in-space/,neutral,0.08543037,0.08190384,0.83266574,0.0005901094769140691
Global,2024-09-08,Illegal soil dumping: Oka residents prepare to take matters into their own hands,https://globalnews.ca/news/10739545/oka-illegal-dumping-non-violent-methods-training/,negative,0.0071857516,0.75128883,0.2415255,-0.5643832063029528
Global,2024-09-08,Boeing’s Starliner has made its return to Earth — without its astronauts,https://globalnews.ca/video/10738612/boeings-starliner-has-made-its-return-to-earth-without-its-astronauts/,neutral,0.08543037,0.08190384,0.83266574,0.0005901094769140691
Global,2024-09-08,Popular Victoria restaurant forced to closed due to rent hikes,https://globalnews.ca/video/10739734/popular-victoria-restaurant-forced-to-closed-due-to-rent-hikes/,negative,0.01375004,0.6926205,0.29362947,-0.47953411598046713
Global,2024-09-08,Foreign student enrolment down 45 per cent: Universities Canada,https://globalnews.ca/video/10739718/foreign-student-enrolment-down-45-per-cent-universities-canada/,negative,0.018445099,0.4130104,0.56854457,-0.17023733570925614
Global,2024-09-08,Vancouver neighbourhood recovering from destructive fire,https://globalnews.ca/video/10739726/vancouver-neighbourhood-recovering-from-destructive-fire/,negative,0.027725983,0.45602593,0.51624805,-0.20719092923288507
Global,2024-09-08,B.C. encouraging homeowners to open secondary suites to increase housing,https://globalnews.ca/video/10739741/b-c-encouraging-homeowners-to-open-secondary-suites-to-increase-housing/,neutral,0.13544174,0.014004838,0.85055345,0.018148324481547462
Global,2024-09-08,Is Canada headed for an election? What comes next after NDP ‘rips up’ deal with Liberals?,https://globalnews.ca/video/10733161/is-canada-headed-for-an-election-what-comes-next-after-ndp-rips-up-deal-with-liberals/,neutral,0.01554446,0.11609645,0.86835897,-0.0132367679129608
Global,2024-09-08,"Montreal melon, once thought to be all but gone, makes long-awaited comeback",https://globalnews.ca/news/10724842/montreal-melon-comeback/,positive,0.26732397,0.0466362,0.68603987,0.06928716419448655
Global,2024-09-08,Business News: Bank of Canada cuts key interest rate again,https://globalnews.ca/video/10739289/business-news-bank-of-canada-cuts-key-interest-rate-again/,neutral,0.056583997,0.07965712,0.86375874,-0.0031435116432343424
