source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2024-04-09,Foreign interference inquiry hears details of Trudeau’s secret interference briefings,https://globalnews.ca/video/10413447/foreign-interference-inquiry-hears-details-of-trudeaus-secret-interference-briefings/,negative,0.02075092,0.2506082,0.7286408,-0.06237388905156749
Global,2024-04-09,Mother testifies in trial of man accused of abducting child to avoid COVID-19 vaccine,https://globalnews.ca/news/10413262/mother-testifies-trial-man-accused-abducting-child-covid-19-vaccine/,negative,0.013811427,0.50702924,0.47915927,-0.25688791905599917
Global,2024-04-09,Regina Exhibition Association Ltd. ‘working on options for repayment’ of $8M bill owed to feds,https://globalnews.ca/news/10411848/regina-exhibition-association-ltd-8m-bill-cra/,neutral,0.023687426,0.07313382,0.9031789,-0.004787455592222267
Global,2024-04-09,Global News Hour at 6 Calgary: April 9,https://globalnews.ca/video/10413382/global-news-hour-at-6-calgary-april-9-2/,neutral,0.04176298,0.009222039,0.9490149,0.0016591031882748908
Global,2024-04-09,Spring housing market and Bank of Canada interest rates: What to expect,https://globalnews.ca/video/10413234/spring-housing-market-and-bank-of-canada-interest-rates-what-to-expect/,neutral,0.04636958,0.025870496,0.9277598,0.0014808572671475284
Global,2024-04-09,EV batteries pose challenges for Canada’s mining industry,https://globalnews.ca/video/10413452/ev-batteries-pose-challenges-for-canadas-mining-industry/,negative,0.031780068,0.2522051,0.71601486,-0.06259743525617978
Global,2024-04-09,Premier Ford says he only wants ‘Ontario students’ at medical schools,https://globalnews.ca/news/10400024/ontario-students-universities-ford-comments/,neutral,0.032605335,0.1408098,0.82658494,-0.01876428501924643
Global,2024-04-09,RCMP searching for missing family of six from central Alberta,https://globalnews.ca/video/10413350/rcmp-searching-for-missing-family-of-six-from-central-alberta/,neutral,0.022558352,0.09762194,0.8798197,-0.009021164974775786
Global,2024-04-09,"Major ‘mixed community’ housing, economic project planned for Wellington Basin",https://globalnews.ca/news/10412847/major-housing-economic-project-wellington-basin/,positive,0.25671262,0.008528077,0.7347592,0.06582866093186723
Global,2024-04-09,"Halifax tenant blindsided after lease isn’t renewed, landlord cites ‘business strategy’",https://globalnews.ca/news/10402677/halifax-fixed-term-lease-landlord-business-strategy/,negative,0.0072329203,0.7334735,0.2592935,-0.5379311171613743
Global,2024-04-09,Trudeau told ‘no action should be taken’ on alleged Han Dong nomination irregularities,https://globalnews.ca/news/10412934/trudeau-han-dong-allegations/,negative,0.013818674,0.31582716,0.6703541,-0.09955584872120227
Global,2024-04-09,"Central Alberta family of 6 missing, vehicle found abandoned in Calgary",https://globalnews.ca/news/10411973/central-alberta-missing-family/,negative,0.01599228,0.3134878,0.6705199,-0.0980188552037955
Global,2024-04-09,Alberta seeks to intervene in Saskatchewan pronoun change law appeal,https://globalnews.ca/news/10412704/alberta-intervenor-status-saskatchewan-pronoun-law-appeal/,neutral,0.029424306,0.061810143,0.9087657,-0.002954700048542147
Global,2024-04-09,Fatal Edmonton dog attack sparks scrutiny of animal control bylaws,https://globalnews.ca/video/10413454/fatal-edmonton-dog-attack-sparks-scrutiny-of-animal-control-bylaws/,negative,0.008687098,0.76049626,0.23081657,-0.5782791614271776
Global,2024-04-09,Calgary Canucks head to AJHL Finals,https://globalnews.ca/video/10413400/calgary-canucks-head-to-ajhl-finals/,neutral,0.07275651,0.012432093,0.9148115,0.005138946959950985
Global,2024-04-09,‘Tragic’: Notoriously ramshackle Kelowna home faces wrecking ball,https://globalnews.ca/news/10410398/ramshackle-kelowna-home-faces-wrecking-ball/,negative,0.004811271,0.87698954,0.118199095,-0.7690875757999747
Global,2024-04-09,Total solar eclipse: Canadians soak up once-in-a-lifetime spectacle,https://globalnews.ca/news/10402129/total-solar-eclipse-ontario-new-brunswick-montreal-quebec-niagara/,positive,0.4206765,0.015015515,0.5643079,0.17674327587755556
Global,2024-04-09,"Canada exploring possibility of joining AUKUS alliance, Trudeau says",https://globalnews.ca/news/10409582/canada-aukus-alliance-trudeau/,neutral,0.07826137,0.010460803,0.9112779,0.006015409309947373
Global,2024-04-09,Solar Eclipse: Timelapse videos capture surreal moments of darkness during celestial event,https://globalnews.ca/video/10410676/solar-eclipse-timelapse-videos-capture-surreal-moments-of-darkness-during-celestial-event/,neutral,0.08390201,0.020677041,0.89542115,0.006611994957019363
Global,2024-04-09,"Halifax tenant blindsided after lease isn’t renewed, landlord cites ‘business strategy’",https://globalnews.ca/video/10410276/halifax-tenant-blindsided-after-lease-isnt-renewed-landlord-cites-business-strategy/,negative,0.0072329203,0.7334735,0.2592935,-0.5379311171613743
Global,2024-04-09,Spring housing market looms over the Bank of Canada’s rate decision. Here’s why,https://globalnews.ca/news/10409989/bank-of-canada-interest-rate-spring-housing-market/,neutral,0.0494077,0.028063888,0.9225283,0.0016535407168049021
Global,2024-04-09,Hockey Marathon for the Kids raising funds for pediatric cancer,https://globalnews.ca/news/10412623/hockey-marathon-for-the-kids-raising-funds-for-pediatric-cancer/,neutral,0.19397339,0.023453709,0.78257287,0.037075605353823704
Global,2024-04-09,Deportation hearing set for truck driver in deadly Humboldt Broncos bus crash,https://globalnews.ca/news/10409953/deportation-hearing-sidhu-broncos-bus-crash/,negative,0.012310665,0.50817704,0.4795123,-0.25809235382337814
Global,2024-04-09,"Canada considering joining AUKUS after ‘excellent conversations’ with U.S., UK and Australia: Trudeau",https://globalnews.ca/video/10409738/canada-considering-joining-aukus-after-excellent-conversations-with-u-s-uk-and-australia-trudeau/,positive,0.37096506,0.0064540165,0.6225809,0.13757343487050733
Global,2024-04-09,Solar eclipse: Quebec researchers observe animal behaviour during rare event,https://globalnews.ca/video/10413455/solar-eclipse-quebec-researchers-observe-animal-behaviour-during-rare-event/,neutral,0.06916854,0.007605361,0.923226,0.004726451565675305
Global,2024-04-09,Strathcona County family says Crusaders arena would end century-old farm,https://globalnews.ca/news/10413124/strathcona-county-family-says-crusaders-arena-would-end-century-old-farm/,neutral,0.0292961,0.13036825,0.8403355,-0.016137635073276257
Global,2024-04-09,Dunbar residents fight proposed seniors residence,https://globalnews.ca/video/10413469/dunbar-residents-fight-proposed-seniors-residence/,negative,0.011603045,0.4729468,0.5154501,-0.22354405166699465
Global,2024-04-09,BC United calls for Mental Health Act amendments,https://globalnews.ca/video/10413363/bc-united-calls-for-mental-health-act-amendments/,neutral,0.0756003,0.024775706,0.89962405,0.005101567272313368
Global,2024-04-09,Alberta considers banning deals between municipalities and Ottawa without provincial approval,https://globalnews.ca/video/10413322/alberta-considers-banning-deals-between-municipalities-and-ottawa-without-provincial-approval/,negative,0.01437197,0.23493233,0.75069565,-0.054986657355651225
Global,2024-04-09,Calgary man finally brings Gaza relatives to safety after long struggle,https://globalnews.ca/video/10413450/calgary-man-finally-brings-gaza-relatives-to-safety-after-long-struggle/,positive,0.48458493,0.02676201,0.48865294,0.23410640148611606
