source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2024-02-16,B.C. housing minister tours Kelowna’s tiny home community ahead of move-ins,https://globalnews.ca/news/10301334/kelowna-tiny-homes-almost-ready/,neutral,0.056468245,0.008771616,0.93476015,0.0031117206780257867
Global,2024-02-16,Could Calgary-style warning sensors help stop B.C. overpass strikes?,https://globalnews.ca/news/10300662/bc-calgary-overpass-height-warning/,neutral,0.03373925,0.1275283,0.8387324,-0.015125131548284543
Global,2024-02-16,"Alexei Navalny death reports ‘tragic and horrifying,’ Justin Trudeau says",https://globalnews.ca/news/10299289/alexei-navalny-death-reports/,negative,0.007890616,0.78390694,0.20820245,-0.6144477999675875
Global,2024-02-16,B.C. seeking to seize $6M in property from alleged drug dealer,https://globalnews.ca/news/10300956/bc-forfeiture-lawsuit-alleged-drug-dealer-okanagan/,negative,0.015960185,0.35500553,0.6290343,-0.1257742005476956
Global,2024-02-16,Dramatic moment fist fight breaks out on plane,https://globalnews.ca/video/10296869/dramatic-moment-fist-fight-breaks-out-on-plane/,neutral,0.19347064,0.10016574,0.7063637,0.027397708342391525
Global,2024-02-16,"Student-led Pointe-Claire, Que. blood drive aims to help Black community",https://globalnews.ca/news/10301187/student-led-pointe-claire-que-blood-drive-aims-to-help-black-community/,positive,0.32721,0.011902834,0.6608871,0.10692472187587398
Global,2024-02-16,School closures didn’t prevent community spread of COVID-19: study,https://globalnews.ca/news/10300870/school-closures-ontario-not-prevent-covid-study/,negative,0.012697608,0.5174117,0.4698906,-0.2675536765320885
Global,2024-02-16,Musician releases new song in support of Lytton residents,https://globalnews.ca/video/10301636/musician-releases-new-song-in-support-of-lytton-residents/,positive,0.57454205,0.0035321205,0.4219259,0.3300860523069744
Global,2024-02-16,"Opinions split on Alberta’s proposed gender identity, education policies: poll",https://globalnews.ca/news/10301300/poll-alberta-proposed-gender-identity-education-policies/,neutral,0.017123546,0.19098204,0.79189444,-0.03618091988026606
Global,2024-02-16,Trump’s legal troubles: Business empire at stake as hush money trial date set,https://globalnews.ca/video/10298895/trumps-legal-troubles-business-empire-at-stake-as-hush-money-trial-date-set/,negative,0.011237304,0.7116044,0.27715826,-0.5062545679632535
Global,2024-02-16,What Canadians can do if measles is reported in your city,https://globalnews.ca/video/10301667/what-canadians-can-do-if-measles-is-reported-in-your-city/,neutral,0.02067784,0.1512233,0.82809883,-0.022440918074403626
