source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2024-05-02,Loblaw boycott begins — will Canada’s biggest grocer feel the pinch?,https://globalnews.ca/video/10464076/loblaw-boycott-begins-will-canadas-biggest-grocer-feel-the-pinch/,negative,0.012009101,0.77439857,0.2135923,-0.5995489539044128
Global,2024-05-02,Shakeup at Central Okanagan regional district means shifts in Kelowna representation,https://globalnews.ca/news/10465468/shakeup-at-central-okanagan-regional-district-means-shifts-in-kelowna-representation/,neutral,0.040303577,0.012472493,0.94722396,0.001468814418925657
Global,2024-05-02,Canada’s most wanted fugitive arrested in P.E.I. over Toronto homicide,https://globalnews.ca/news/10462867/canada-most-wanted-arrested-maritimes-toronto-homicide/,negative,0.014550413,0.4492812,0.5361685,-0.20164181749454713
Global,2024-05-02,"Tories grill Liberals in question period about minister’s ties to lobbyist, PPE company",https://globalnews.ca/news/10466427/conservatives-liberals-question-period-randy-boissonnault/,negative,0.015147751,0.28244075,0.70241153,-0.07954331610926957
Global,2024-05-02,"As Loblaw boycott begins, what to know about all the company’s brands",https://globalnews.ca/news/10459526/loblaw-boycott-brands-subsidiaries/,negative,0.040433545,0.46839866,0.4911677,-0.21776247090961398
Global,2024-05-02,Fort Calgary rebrands as The Confluence: Historic Site & Parkland,https://globalnews.ca/video/10466591/fort-calgary-rebrands-as-the-confluence-historic-site-parkland/,neutral,0.11040776,0.0044809813,0.8851113,0.012169793197303491
Global,2024-05-02,"Regina airport announces summer plans, including direct flights to Montreal",https://globalnews.ca/news/10466280/regina-airport-announces-summer-plans-flights-montreal/,neutral,0.08554603,0.004341207,0.91011274,0.007299279254520563
Global,2024-05-02,McGill encampment: Demonstrators confronted by counter-protest,https://globalnews.ca/video/10466687/mcgill-encampment-demonstrators-confronted-by-counter-protest/,negative,0.015680993,0.38520974,0.5991093,-0.14814063845209446
Global,2024-05-02,OPP to apply mandatory alcohol screening at every traffic stop,https://globalnews.ca/video/10466365/opp-to-apply-mandatory-alcohol-screening-at-every-traffic-stop/,neutral,0.053469073,0.1430769,0.803454,-0.01761206019699646
Global,2024-05-02,B.C. man angry he’s being ‘forced’ to pay Alberta traffic ticket received by deceased son,https://globalnews.ca/news/10465146/alberta-traffic-ticket-deceased-son/,negative,0.005988112,0.75995463,0.23405701,-0.5774953638438838
Global,2024-05-02,Canada’s dental plan has officially kicked in. Who is eligible?,https://globalnews.ca/news/10464461/canada-dental-plan-who-is-eligable/,positive,0.32639623,0.008112298,0.6654914,0.10646870629896199
Global,2024-05-02,Police operation at Calgary CTrain stations leads to numerous charges,https://globalnews.ca/video/10466598/police-operation-at-calgary-ctrain-stations-leads-to-numerous-charges/,negative,0.012947454,0.6998502,0.28720242,-0.4896226275400437
Global,2024-05-02,Calgary Event Centre designs could be public this summer: committee chair,https://globalnews.ca/news/10466485/calgary-event-centre-design/,neutral,0.093626,0.0053506107,0.90102327,0.00873720934694866
Global,2024-05-02,Advocates in Manitoba frustrated with lack of movement on landfill search,https://globalnews.ca/news/10465098/advocates-in-manitoba-frustrated-with-lack-of-movement-on-landfill-search/,negative,0.010643884,0.6880695,0.30128664,-0.4733263346563632
Global,2024-05-02,Loblaw boycott: Why has the grocer become a ‘lightning rod’ for frustrations?,https://globalnews.ca/news/10462877/loblaw-boycott-impact-groceries/,negative,0.0069536027,0.8061626,0.18688393,-0.6498496829992746
Global,2024-05-02,Boycott Loblaw month begins in Canada,https://globalnews.ca/video/10464020/boycott-loblaw-month-begins-in-canada/,negative,0.013053701,0.86489594,0.1220503,-0.7478746253282038
Global,2024-05-02,Mandatory breath samples now required in every Toronto-area traffic stop: OPP,https://globalnews.ca/news/10464453/mandatory-alcohol-breath-samples-ontario-breathalyzer/,neutral,0.045657597,0.043061424,0.9112809,0.0002303302473860569
Global,2024-05-02,"Majority of Canadian youth see the dentist, but lack of insurance creates barriers",https://globalnews.ca/video/10431034/majority-of-canadian-youth-see-the-dentist-but-lack-of-insurance-creates-barriers/,negative,0.048680764,0.35274118,0.59857804,-0.12205653476944356
Global,2024-05-02,Man buys $19K Cartier earrings for $19 thanks to pricing error,https://globalnews.ca/news/10462593/man-buys-cartier-earrings-price-glitch/,negative,0.028523734,0.53679436,0.4346819,-0.28733458578437876
Global,2024-05-02,‘Someone’s going to get hurt’: Police recordings offer new insight into wrong-way chase on Ontario’s Highway 401,https://globalnews.ca/video/10466685/someones-going-to-get-hurt-police-recordings-offer-new-insight-into-wrong-way-chase-on-ontarios-highway-401/,negative,0.008354818,0.7200586,0.27158663,-0.5184145491746079
Global,2024-05-02,"Boeing 737 Max whistleblower Joshua Dean, 45, dead after sudden illness",https://globalnews.ca/news/10465319/boeing-whistleblower-joshua-dean-dead-737-max/,negative,0.014138983,0.5430291,0.442832,-0.29468066121762604
Global,2024-05-02,Ontario chemical plant ordered to shut down,https://globalnews.ca/video/10466693/ontario-chemical-plant-ordered-to-shut-down/,negative,0.008538395,0.70638937,0.2850722,-0.49891303392971054
Global,2024-05-02,Global News Hour at 6 Calgary: May 2,https://globalnews.ca/video/10466677/global-news-hour-at-6-calgary-may-2-2/,neutral,0.03684088,0.010622801,0.9525363,0.0012444073445480042
Global,2024-05-02,Calgarian petitioning for rule change around pets in rental housing,https://globalnews.ca/video/10466601/calgarian-petitioning-for-rule-change-around-pets-in-rental-housing/,neutral,0.04506187,0.035941787,0.91899645,0.0007387591783105663
Global,2024-05-02,Partners step up fight against invasive mussels,https://globalnews.ca/video/10466586/partners-step-up-fight-against-invasive-mussels/,neutral,0.12348545,0.09606648,0.780448,0.006019889399745182
Global,2024-05-02,Keeping up with Winnipeg infrastructure: A struggle between growth and efficiency,https://globalnews.ca/news/10466085/keeping-up-with-winnipeg-infrastructure/,negative,0.040050536,0.43974027,0.52020925,-0.19176743610171698
Global,2024-05-02,Edmonton Valley Zoo euthanizes beloved Bactrian camel Tuyaa,https://globalnews.ca/news/10466389/edmonton-valley-zoo-euthanizes-beloved-bactrian-camel-tuyaa/,negative,0.0146268075,0.6053772,0.37999597,-0.3662676252670156
Global,2024-05-02,Milk River residents rally to save Erle Rivers High School from demolition,https://globalnews.ca/news/10466551/milk-river-residents-rally-to-save-erle-rivers-high-school-from-demolition/,neutral,0.06578411,0.064858735,0.8693571,0.00012089392795644471
Global,2024-05-02,North Central Family Centre launches campaign to support affordable housing,https://globalnews.ca/news/10465926/north-central-family-centre-launches-campaign/,positive,0.45146272,0.0060026464,0.54253465,0.2037825521913561
Global,2024-05-02,Global News Hour at 6 Edmonton: May 2,https://globalnews.ca/video/10466660/global-news-hour-at-6-edmonton-may-2-4/,neutral,0.03893779,0.011971765,0.94909054,0.0013728257188379
Global,2024-05-02,B.C. man in battle over decade-old Alberta speeding ticket issued to dead son,https://globalnews.ca/video/10466599/b-c-man-in-battle-over-decade-old-alberta-speeding-ticket-issued-to-dead-son/,negative,0.010542476,0.50675046,0.48270708,-0.256684874491766
Global,2024-05-02,Team Canada diver Ernest Braitenbach looks to impress in hometown,https://globalnews.ca/video/10466640/team-canada-diver-ernest-braitenbach-looks-to-impress-in-hometown/,positive,0.8558994,0.0032728566,0.14082776,0.7325530731733032
Global,2024-05-02,Calgary police search for arson suspect after fire at northeast church,https://globalnews.ca/video/10466641/calgary-police-search-for-arson-suspect-after-fire-at-northeast-church/,negative,0.018061094,0.28882825,0.69311064,-0.08309555677687896
CTV,2024-05-02,Witness testifies about being sexually assaulted by others as well as parents,https://london.ctvnews.ca/witness-testifies-about-being-sexually-assaulted-by-others-as-well-as-parents-1.6871419,negative,0.015139634,0.6242442,0.3606161,-0.38945166521912
CTV,2024-05-02,"B.C. mayor stripped of budget, barred from committees over Indigenous residential schools book",https://bc.ctvnews.ca/b-c-mayor-stripped-of-budget-barred-from-committees-over-indigenous-residential-schools-book-1.6870928,negative,0.0073953513,0.69733024,0.29527438,-0.4862148089069436
CTV,2024-05-02,"Fuel tanker and pickup collide on Highway 2 near Okotoks, injuring 2",https://calgary.ctvnews.ca/fuel-tanker-and-pickup-collide-on-highway-2-near-okotoks-injuring-2-1.6871613,negative,0.012667014,0.5723631,0.4149699,-0.3274390575216408
CTV,2024-05-02,B.C. man rescues starving dachshund trapped in carrier: BC SPCA,https://bc.ctvnews.ca/b-c-man-rescues-starving-dachshund-trapped-in-carrier-bc-spca-1.6860519,neutral,0.046962813,0.0621451,0.89089215,-0.0016565066682936447
CTV,2024-05-02,Groundbreaking American guitarist dies age 86,https://www.ctvnews.ca/entertainment/groundbreaking-american-guitarist-dies-age-86-1.6870390,negative,0.0847954,0.28512728,0.6300774,-0.07410728617979867
CTV,2024-05-02,Voice of 'Hockey Night in Canada' Bob Cole never considered moving out of St. John's,https://www.ctvnews.ca/sports/voice-of-hockey-night-in-canada-bob-cole-never-considered-moving-out-of-st-john-s-1.6863397,neutral,0.06836678,0.035814125,0.89581907,0.0033913660203537255
CTV,2024-05-02,"Kitchener family says their 10-year-old needs life-saving drug that cost $600,000",https://kitchener.ctvnews.ca/kitchener-family-says-their-10-year-old-needs-life-saving-drug-that-cost-600-000-1.6863760,negative,0.05070122,0.5366683,0.41263047,-0.2854422500986322
CTV,2024-05-02,Alberta spending $20M on women's health research while advocates call for women's health strategy,https://edmonton.ctvnews.ca/alberta-spending-20m-on-women-s-health-research-while-advocates-call-for-women-s-health-strategy-1.6871661,neutral,0.118359774,0.07618982,0.8054503,0.008204150443407165
CTV,2024-05-02,Metro Vancouver police seize several kilos of drugs in raids connected to B.C. gang conflict,https://bc.ctvnews.ca/metro-vancouver-police-seize-several-kilos-of-drugs-in-raids-connected-to-b-c-gang-conflict-1.6871436,negative,0.01760873,0.29544297,0.6869484,-0.0869764471367418
CTV,2024-05-02,Pennsylvania nurse who gave patients lethal or possibly lethal insulin doses gets life in prison,https://www.ctvnews.ca/world/pennsylvania-nurse-who-gave-patients-lethal-or-possibly-lethal-insulin-doses-gets-life-in-prison-1.6871249,negative,0.005621364,0.8847308,0.1096477,-0.78271711498726
CTV,2024-05-02,Fourth teen charged with second-degree murder in connection with Halifax student's death,https://atlantic.ctvnews.ca/fourth-teen-charged-with-second-degree-murder-in-connection-with-halifax-student-s-death-1.6870407,negative,0.0064677345,0.8074573,0.18607476,-0.6519456237292776
CTV,2024-05-02,Northern Ont. police forced into the river to save intoxicated swimmer,https://northernontario.ctvnews.ca/northern-ont-police-forced-into-the-river-to-save-intoxicated-swimmer-1.6870974,negative,0.013673659,0.44930047,0.53702587,-0.20168394145260393
CTV,2024-05-02,Billie Jean King is getting the Breakfast of Champions treatment. She'll appear on a Wheaties box,https://www.ctvnews.ca/sports/billie-jean-king-is-getting-the-breakfast-of-champions-treatment-she-ll-appear-on-a-wheaties-box-1.6871215,positive,0.3824742,0.012451408,0.60507447,0.14613145355052204
CTV,2024-05-02,Teenager critically injured after being stabbed during lunch-hour fight in Nepean,https://ottawa.ctvnews.ca/teenager-critically-injured-after-being-stabbed-during-lunch-hour-fight-in-nepean-1.6870867,negative,0.010364207,0.7857293,0.20390648,-0.6172630983229901
CTV,2024-05-02,"Cape Breton man pleads guilty to possessing police clothing, hats and gear",https://atlantic.ctvnews.ca/more/cape-breton-man-pleads-guilty-to-possessing-police-clothing-hats-and-gear-1.6870955,negative,0.047385592,0.26706314,0.68555135,-0.06907731086620839
CTV,2024-05-02,"Haida Elder suing Catholic Church and priest, hopes for 'healing and reconciliation'",https://calgary.ctvnews.ca/haida-elder-suing-catholic-church-and-priest-hopes-for-healing-and-reconciliation-1.6864469,neutral,0.030867726,0.20975642,0.7593757,-0.043044968175733445
CTV,2024-05-02,PC candidate takes lead in one of two Ontario byelections,https://toronto.ctvnews.ca/pc-candidate-takes-lead-in-one-of-two-ontario-byelections-1.6870237,neutral,0.18535551,0.0054936227,0.80915093,0.03432647334958361
CTV,2024-05-02,Fatal crash involving off-road vehicle,https://london.ctvnews.ca/fatal-crash-involving-off-road-vehicle-1.6870811,negative,0.011915691,0.7873536,0.20073074,-0.6197836689077612
CTV,2024-05-02,"Oilers await second-round opponent, plan to use rest as a weapon",https://edmonton.ctvnews.ca/oilers-await-second-round-opponent-plan-to-use-rest-as-a-weapon-1.6871220,neutral,0.05862796,0.10773837,0.8336337,-0.008170315990413402
CTV,2024-05-02,Lethbridge football player Tanner McLachlan drafted by the NFL’s Cincinnati Bengals,https://calgary.ctvnews.ca/lethbridge-football-player-tanner-mclachlan-drafted-by-the-nfl-s-cincinnati-bengals-1.6871528,neutral,0.0596857,0.006596117,0.93371826,0.0035188696152261834
