source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2024-04-02,‘Outrageous’: Mi’kmaw fishers allege unlawful arrest in Nova Scotia,https://globalnews.ca/video/10398887/outrageous-mikmaw-fishers-allege-unlawful-arrest-in-nova-scotia/,negative,0.005920059,0.86923,0.124850035,-0.7555256463741244
Global,2024-04-02,"Vancouver has highest fuel prices and highest fuel tax in North America, expert says",https://globalnews.ca/news/10395970/vancouver-highest-fuel-prices-fuel-tax-north-america/,negative,0.036716197,0.38639054,0.57689327,-0.14794956827581274
Global,2024-04-02,Foreign interference inquiry: Toronto MP Han Dong testifies,https://globalnews.ca/video/10398888/foreign-interference-inquiry-toronto-mp-han-dong-testifies/,neutral,0.01529598,0.12027534,0.8644285,-0.014232206995409058
Global,2024-04-02,Canada pledges $6B for infrastructure fund amid housing crisis,https://globalnews.ca/video/10398881/canada-pledges-6b-for-infrastructure-fund-amid-housing-crisis/,neutral,0.16972737,0.029123861,0.8011487,0.02795918947374254
Global,2024-04-02,How an Ontario social media lawsuit is hitting home on the Prairies,https://globalnews.ca/news/10398155/ontario-social-media-lawsuit-prairies/,negative,0.032605197,0.28908837,0.6783065,-0.08250896268930852
Global,2024-04-02,Lawyer for convicted killer Ibrahim Ali asks court to overturn guilty verdict,https://globalnews.ca/video/10398883/lawyer-for-convicted-killer-ibrahim-ali-asks-court-to-overturn-guilty-verdict/,negative,0.01797581,0.3986445,0.5833797,-0.15859431326237328
Global,2024-04-02,Canada needs to get number of temporary foreign workers ‘under control’: Trudeau,https://globalnews.ca/video/10397566/canada-needs-to-get-number-of-temporary-foreign-workers-back-under-control-trudeau/,neutral,0.040860217,0.09032145,0.8688184,-0.006488403748158955
Global,2024-04-02,LifeLabs class-action settlement: Canadians may qualify for up to $150,https://globalnews.ca/video/10172277/lifelabs-class-action-settlement-canadians-may-qualify-for-up-to-150/,positive,0.2545908,0.009826218,0.73558307,0.0647199038550994
Global,2024-04-02,11-year-old boy dies after dog attack in south Edmonton,https://globalnews.ca/news/10397529/south-edmonton-fatal-dog-attack-child/,negative,0.009568529,0.750239,0.24019238,-0.5627670888571092
Global,2024-04-02,B.C. losing people to other provinces,https://globalnews.ca/video/10398889/b-c-losing-people-to-other-provinces/,negative,0.0152218575,0.52082306,0.46395504,-0.27102498725533763
Global,2024-04-02,Global News Hour at 6 Calgary: April 2,https://globalnews.ca/video/10398833/global-news-hour-at-6-calgary-april-2-3/,neutral,0.038747445,0.0108461585,0.9504064,0.001383725996198737
Global,2024-04-02,‘We’ve had enough’: Protests over carbon price hike halt traffic across Canada,https://globalnews.ca/news/10395581/carbon-price-hike-protests-canada/,negative,0.012552419,0.6791296,0.308318,-0.4610594306894331
