source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2024-04-26,"Canada to donate $3M to Ukraine drone production, buy more ammunition",https://globalnews.ca/news/10453096/ukraine-canada-drone-production-blair-austin/,neutral,0.060254868,0.08416296,0.85558206,-0.0034527571224904907
Global,2024-04-26,Adventure park just outside Calgary vandalized,https://globalnews.ca/video/10454088/adventure-park-just-outside-calgary-vandalized/,negative,0.009012123,0.8364657,0.15452212,-0.6995937259671337
Global,2024-04-26,Pre-MEME-ier: Kinew’s tire change photo becomes internet sensation,https://globalnews.ca/news/10453759/pre-meme-ier-kinews-tire-change-photo-becomes-internet-sensation/,neutral,0.12255995,0.025698282,0.8517417,0.01436054897715966
Global,2024-04-26,Sights and sounds of the Canucks Game 3 viewing party at Rogers Arena,https://globalnews.ca/video/10454227/sights-and-sounds-of-the-canucks-game-3-viewing-party-at-rogers-arena/,neutral,0.05807323,0.006210221,0.9357165,0.003333935117146858
Global,2024-04-26,‘Tremendous help’: Hundreds of new shelter spaces coming to Abbotsford,https://globalnews.ca/news/10453536/hundreds-new-shelter-spaces-abbotsford/,positive,0.9429888,0.0021045404,0.054906666,0.8892234722909542
Global,2024-04-26,Assault victim says support services lacking for victims of crime in Manitoba,https://globalnews.ca/news/10453641/assault-victim-says-support-services-lacking-for-victims-of-crime-in-manitoba/,negative,0.005922967,0.86658204,0.12749495,-0.7509293820131981
Global,2024-04-26,‘Shock and disbelief’ after Manitoba school trustee’s Indigenous comments,https://globalnews.ca/news/10450040/school-trustee-manitoba-racism-presentation-reconciliation/,negative,0.0061315284,0.8357061,0.15816234,-0.6983671269661045
Global,2024-04-26,B.C. teen’s killer says new TV show about Reena Virk’s murder ‘disrespectful’,https://globalnews.ca/news/10448402/b-c-teens-killer-says-new-tv-show-about-reena-virks-murder-disrespectful/,negative,0.005244334,0.8126958,0.18205997,-0.6604468903543719
Global,2024-04-26,"Alberta mother advocates organ donation discussion, sharing son’s inspiring decision",https://globalnews.ca/video/10454098/alberta-mother-advocates-organ-donation-discussion-sharing-sons-inspiring-decision/,positive,0.85378546,0.00358405,0.14263055,0.7289367329674068
Global,2024-04-26,Alberta woman hailed a hero after rescuing pup from Bow River,https://globalnews.ca/video/10454263/alberta-woman-hailed-a-hero-after-rescuing-pup-from-bow-river/,positive,0.5858257,0.013731862,0.40044245,0.34300318301817967
