source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2023-09-04,"Labour Day crash in Wellington County, Ont. kills motorcyclist",https://globalnews.ca/news/9938050/wellington-county-fatal-crash-labour-day/,negative,0.008013698,0.7444594,0.24752687,-0.5541555754934855
Global,2023-09-04,"Montreal Oratory says no fire or noise reported, believes social media video is fake",https://globalnews.ca/news/9938276/montreal-oratory-says-no-fire-or-noise-reported-believes-social-media-video-is-fake/,negative,0.03696223,0.29626718,0.6667706,-0.08640803565899802
Global,2023-09-04,Fears of collapse prompt plea for residents to get out of Castle Downs condo building,https://globalnews.ca/video/9938409/fears-of-collapse-prompt-plea-for-residents-to-get-out-of-castle-downs-condo-building/,negative,0.01297628,0.63453954,0.35248423,-0.4024720125198371
Global,2023-09-04,Is Canada’s unprecedented wildfire season fueling climate change anxiety?,https://globalnews.ca/video/9937919/is-canadas-unprecedented-wildfire-season-fueling-climate-change-anxiety/,negative,0.019362671,0.44138914,0.5392483,-0.1944494257033984
Global,2023-09-04,Ontario Housing Minister Steve Clark resigns amid Greenbelt land swap scandal,https://globalnews.ca/video/9937788/ontario-housing-minister-steve-clark-resigns-amid-greenbelt-land-swap-scandal/,negative,0.01380269,0.40757194,0.57862544,-0.16592435021743768
Global,2023-09-04,Global News Hour at 6 Calgary: Sept. 4,https://globalnews.ca/video/9938445/global-news-hour-at-6-calgary-sept-4/,neutral,0.036667105,0.00932675,0.95400625,0.0012574852973264994
Global,2023-09-04,"Calgary union, labour council’s annual food drive aims to combat soaring inflation",https://globalnews.ca/video/9938420/calgary-union-labour-councils-annual-food-drive-aims-to-combat-soaring-inflation/,neutral,0.12063268,0.035241816,0.8441255,0.013310257720675622
Global,2023-09-04,Tourists sprint toward bear and cubs in Yellowstone National Park,https://globalnews.ca/video/9924390/tourists-sprint-toward-bear-and-cubs-in-yellowstone-national-park/,neutral,0.20385522,0.008207791,0.7879369,0.04148959300896138
Global,2023-09-04,Edmontonians celebrate the importance of Labour Day at EDCL BBQ,https://globalnews.ca/news/9938217/edmonton-labour-day-barbecue-bbq/,positive,0.9315426,0.0017856967,0.066671625,0.8677684779797126
Global,2023-09-04,‘Freedom Convoy’ organizers Tamara Lich and Chris Barber’s trial begins on Tuesday,https://globalnews.ca/news/9937624/freedom-convoy-trial-preview/,neutral,0.035448696,0.021283,0.94326836,0.0008036431703273283
Global,2023-09-04,Alberta Health Services investigating E-Coli outbreak at multiple Calgary-area daycares,https://globalnews.ca/video/9938417/alberta-health-services-investigating-e-coli-outbreak-at-multiple-calgary-area-daycares/,neutral,0.020483999,0.17712711,0.8023889,-0.030954415772232124
Global,2023-09-04,Long-running retro diner closing for good in southern Alberta,https://globalnews.ca/video/9938423/long-running-retro-diner-closing-for-good-in-southern-alberta/,neutral,0.050209865,0.21565197,0.73413813,-0.043984748315310185
Global,2023-09-04,"TMU suspends men’s soccer team, investigating alleged ‘concerning behaviour’",https://globalnews.ca/news/9938279/tmu-suspends-mens-soccer-team/,negative,0.006399456,0.70703787,0.2865626,-0.4998616537685301
Global,2023-09-04,After the wildfire: Inside the struggle to rebuild homes in Canada,https://globalnews.ca/news/9937905/canada-housing-construction-labour-shortage-wildfires/,negative,0.019349672,0.2552469,0.7254033,-0.06477660238115845
Global,2023-09-04,Quebec mother with rare brain tumour raises funds to afford life-saving surgery,https://globalnews.ca/news/9938046/quebec-mother-fundraiser-brain-surgery/,neutral,0.16271648,0.06049472,0.7767888,0.022817044033656586
Global,2023-09-04,"Day four of boil water advisory in Montreal suburb, lifted in St Bruno de Montarville",https://globalnews.ca/news/9937864/boil-water-advisory-montreal-south-shore-quebec/,neutral,0.04670058,0.031136353,0.9221631,0.0012114706236276973
Global,2023-09-04,Global News at 5:30 Montreal: Sept. 4,https://globalnews.ca/video/9938230/global-news-at-530-montreal-sept-4/,neutral,0.035404466,0.0111781275,0.9534173,0.0011285281913018252
Global,2023-09-04,Burning Man festival turns into muddy nightmare,https://globalnews.ca/video/9937436/burning-man-festival-turns-into-muddy-nightmare/,negative,0.01590725,0.8339604,0.15013228,-0.6952369930542579
Global,2023-09-04,‘Tough all over’: Canadian parents rein in back-to-school spending,https://globalnews.ca/news/9938196/parents-back-to-school-spending-2023/,negative,0.025459128,0.47196728,0.50257355,-0.22210495877661351
Global,2023-09-04,James Smith Cree Nation marks first anniversary since mass stabbing,https://globalnews.ca/news/9938109/james-smith-cree-nation-stabbing-anniversary/,negative,0.00826064,0.795018,0.19672127,-0.6319854443650943
Global,2023-09-04,Quebec mother raising funds to afford life-saving surgery,https://globalnews.ca/video/9938220/quebec-mother-raising-funds-to-afford-for-life-threatening-surgery/,neutral,0.18507163,0.03734721,0.777581,0.03285672120822625
Global,2023-09-04,Ontario housing minister resigns amid Greenbelt land swap scandal,https://globalnews.ca/news/9937642/steve-clark-resign-greenbelt-land-swap/,negative,0.008777444,0.66190845,0.3293141,-0.4380457497470047
Global,2023-09-04,‘Nature’s Ozempic’ a ‘scam’ — but these 3 obesity drugs are seeing stunning results,https://globalnews.ca/news/9932375/natures-ozempic-obesity-drugs/,neutral,0.29517612,0.27785537,0.4269685,0.009925336839909704
Global,2023-09-04,"UBC study: What happens when you give homeless people $7,500?",https://globalnews.ca/news/9933830/give-bc-homeless-people-7500-study/,neutral,0.019595487,0.14920084,0.8312037,-0.021876904141194586
Global,2023-09-04,Canadian soldier using Invictus Games to inspire military sexual trauma survivors,https://globalnews.ca/video/9938502/canadian-soldier-using-invictus-games-to-inspire-military-sexual-trauma-survivors/,neutral,0.03303581,0.2125809,0.7543833,-0.044099267817177434
Global,2023-09-04,Global News at 6 Maritimes: Sept. 4,https://globalnews.ca/video/9938190/global-news-at-6-maritimes-sept-4/,neutral,0.033359893,0.009814029,0.95682603,0.0010165684393725893
Global,2023-09-04,‘Summer of strikes’ raises profile of this year’s Labour Day for Manitobans,https://globalnews.ca/news/9938132/after-a-summer-of-strikes-labour-day-means-more-to-manitobans/,negative,0.019320805,0.29218397,0.68849516,-0.08499819200358161
Global,2023-09-04,Evacuation order lifted for Kookipi Creek fire,https://globalnews.ca/video/9938498/evacuation-order-lifted-for-kookipi-creek-fire/,neutral,0.023089984,0.16931461,0.8075954,-0.028134293193417648
Global,2023-09-04,16-year-old girl fatally stabbed during fight over McDonald’s sauce packet,https://globalnews.ca/news/9928470/mcdonalds-sauce-fight-girl-killed-stabbed-washington/,negative,0.008241208,0.81630504,0.17545362,-0.6662860867866547
