source,date,headline,url,chosen_label,positive,negative,neutral,compound
CTV,2024-05-14,"Suspect fled in 2-door Fiat after convenience store robbery, Merritt RCMP say",https://bc.ctvnews.ca/suspect-fled-in-2-door-fiat-after-convenience-store-robbery-merritt-rcmp-say-1.6882381,negative,0.018803649,0.28121117,0.6999852,-0.07872613546516583
CTV,2024-05-14,"Boeing breached 2021 737 MAX criminal prosecution deal, says U.S. DOJ",https://www.ctvnews.ca/business/boeing-breached-2021-737-max-criminal-prosecution-deal-says-u-s-doj-1.6887126,negative,0.012840113,0.5366542,0.45050585,-0.28783277241275584
CTV,2024-05-14,Montreal's Mon Lapin crowned Canada's best restaurant once again,https://montreal.ctvnews.ca/montreal-s-mon-lapin-crowned-canada-s-best-restaurant-once-again-1.6886633,positive,0.93627834,0.0027279593,0.06099373,0.8766096383984348
CTV,2024-05-14,Victim loses $2M in online romance scam,https://london.ctvnews.ca/victim-loses-2m-in-online-romance-scam-1.6886830,negative,0.011895519,0.78929156,0.19881289,-0.6228396754877403
CTV,2024-05-14,Alberta announces the 4 health agencies that will replace AHS later this year,https://edmonton.ctvnews.ca/alberta-announces-the-4-health-agencies-that-will-replace-ahs-later-this-year-1.6886890,neutral,0.0446094,0.018515607,0.9368751,0.0016471680109808595
CTV,2024-05-14,"B.C. condo owner ordered to stop listing unit on Airbnb, fined $2K",https://bc.ctvnews.ca/b-c-condo-owner-ordered-to-stop-listing-unit-on-airbnb-fined-2k-1.6887201,negative,0.009438986,0.59543365,0.39512727,-0.35445219224214775
CTV,2024-05-14,King Charles III unveils his first official portrait since his coronation,https://www.ctvnews.ca/world/king-charles-iii-unveils-his-first-official-portrait-since-his-coronation-1.6887132,positive,0.34692472,0.004470779,0.6486045,0.12033677512488339
CTV,2024-05-14,'We're on standby': Team ready to help entangled right whale in Gulf of St. Lawrence,https://atlantic.ctvnews.ca/more/we-re-on-standby-team-ready-to-help-entangled-right-whale-in-gulf-of-st-lawrence-1.6886697,neutral,0.20364487,0.0127397645,0.78361547,0.04130891230880174
CTV,2024-05-14,"At Westminster dog show, a display of dogs and devotion",https://www.ctvnews.ca/lifestyle/at-westminster-dog-show-a-display-of-dogs-and-devotion-1.6885463,positive,0.8361239,0.0042488766,0.15962718,0.6990851581235402
CTV,2024-05-14,"Driver of pickup that collided with farmworker bus in Florida, killing 8, is arrested on DUI charges",https://www.ctvnews.ca/world/driver-of-pickup-that-collided-with-farmworker-bus-in-florida-killing-8-is-arrested-on-dui-charges-1.6886428,negative,0.009936345,0.7472154,0.24284825,-0.5582321306248339
CTV,2024-05-14,TikTok content creators sue U.S. government over potential ban,https://www.ctvnews.ca/sci-tech/tiktok-content-creators-sue-u-s-government-over-potential-ban-1.6886745,negative,0.021706553,0.3534139,0.6248795,-0.12443023695222166
CTV,2024-05-14,"Biden administration moving ahead on US$1 billion arms package for Israel, AP sources say",https://www.ctvnews.ca/world/biden-administration-moving-ahead-on-us-1-billion-arms-package-for-israel-ap-sources-say-1.6887291,neutral,0.1112274,0.010284162,0.8784884,0.012265772138807307
CTV,2024-05-14,Spy agency CSIS reveals 24 harassment investigations in annual report,https://www.ctvnews.ca/politics/spy-agency-csis-reveals-24-harassment-investigations-in-annual-report-1.6886893,negative,0.020359125,0.4851672,0.49447381,-0.23497265374754406
CTV,2024-05-14,N.B. family speaks out after home-care fees increase 4-times the amount they were previously paying,https://atlantic.ctvnews.ca/n-b-family-speaks-out-after-home-care-fees-increase-4-times-the-amount-they-were-previously-paying-1.6886949,negative,0.023987288,0.4670164,0.50899637,-0.21752890020405147
CTV,2024-05-14,Kinew visits northern Manitoba to tour areas impacted by wildfire,https://winnipeg.ctvnews.ca/kinew-visits-northern-manitoba-to-tour-areas-impacted-by-wildfire-1.6886466,neutral,0.039985426,0.056872,0.9031426,-0.0016355900654052569
CTV,2024-05-14,"Check stubs, fake receipts, blind loyalty: Cohen offers inside knowledge in Trump's hush money trial",https://www.ctvnews.ca/world/check-stubs-fake-receipts-blind-loyalty-cohen-offers-inside-knowledge-in-trump-s-hush-money-trial-1.6886026,negative,0.024437025,0.5068546,0.46870828,-0.25630446924617445
CTV,2024-05-14,Traffic deaths surpass 400 for the first time in 15 years in Ontario: OPP,https://kitchener.ctvnews.ca/traffic-deaths-surpass-400-for-the-first-time-in-15-years-in-ontario-opp-1.6886857,negative,0.011419567,0.7230975,0.26548284,-0.5227396343983841
CTV,2024-05-14,Federal Tory Leader Poilievre targets illicit drugs in B.C. hospitals,https://bc.ctvnews.ca/federal-tory-leader-poilievre-targets-illicit-drugs-in-b-c-hospitals-1.6886716,negative,0.014845291,0.38565138,0.5995033,-0.14850662646878732
CTV,2024-05-14,Calgary city council passes blanket rezoning after marathon meeting,https://calgary.ctvnews.ca/calgary-city-council-passes-blanket-rezoning-after-marathon-meeting-1.6887281,neutral,0.057990644,0.010905549,0.93110365,0.003243991351254083
CTV,2024-05-14,"FIFA meets with women's soccer decisions, anti-racism pledge and retreat from key reforms on agenda",https://www.ctvnews.ca/sports/fifa-meets-with-women-s-soccer-decisions-anti-racism-pledge-and-retreat-from-key-reforms-on-agenda-1.6887341,negative,0.027302781,0.25365365,0.7190435,-0.06359474658571074
CTV,2024-05-14,U of A faculty say police used excessive force on protesters,/video/c2922485-rallies-held-after-u-of-a-camp-removed?playlistId=1.6870809,negative,0.008707012,0.7237014,0.2675915,-0.5236679939180817
CTV,2024-05-14,Trucker's body found in trailer in Newfoundland after failed police search in Ontario,https://www.ctvnews.ca/canada/trucker-s-body-found-in-trailer-in-newfoundland-after-failed-police-search-in-ontario-1.6879589,negative,0.013096271,0.42950118,0.5574026,-0.18429972289794705
CTV,2024-05-14,Committee approves Irish famine monument for Lowertown park,https://ottawa.ctvnews.ca/committee-approves-irish-famine-monument-for-lowertown-park-1.6886517,neutral,0.052623905,0.07095949,0.8764165,-0.0022659760933883
CTV,2024-05-14,Buffalo dedicates park-like space to victims on second anniversary of racist mass shooting,https://www.ctvnews.ca/world/buffalo-dedicates-park-like-space-to-victims-on-second-anniversary-of-racist-mass-shooting-1.6887374,negative,0.010756689,0.7057031,0.28354028,-0.4979011100074864
CTV,2024-05-14,"Caitlin Clark scores 20 points in WNBA debut, Fever lose to Connecticut",https://www.ctvnews.ca/sports/caitlin-clark-scores-20-points-in-wnba-debut-fever-lose-to-connecticut-1.6886992,neutral,0.08416515,0.01626906,0.89956576,0.006819092492899248
CTV,2024-05-14,'Most of the city is evacuating': Gridlock on Alberta highway after evacuation order in Fort McMurray,https://edmonton.ctvnews.ca/most-of-the-city-is-evacuating-gridlock-on-alberta-highway-after-evacuation-order-in-fort-mcmurray-1.6886693,negative,0.014082019,0.34261206,0.6433059,-0.11718472889197429
CTV,2024-05-14,'Rust' armourer Hannah Gutierrez Reed appeals involuntary manslaughter conviction,https://www.ctvnews.ca/entertainment/rust-armourer-hannah-gutierrez-reed-appeals-involuntary-manslaughter-conviction-1.6887021,negative,0.015409134,0.48512876,0.49946216,-0.23511244445908464
CTV,2024-05-14,"Canada should address AI's impact on worker rights, privacy: parliamentary report",https://www.ctvnews.ca/politics/canada-should-address-ai-s-impact-on-worker-rights-privacy-parliamentary-report-1.6885215,neutral,0.07305429,0.0455866,0.88135904,0.003258793138767313
CTV,2024-05-14,Manitoba Metis Federation president blasts Ontario group during identity summit,https://winnipeg.ctvnews.ca/manitoba-metis-federation-president-blasts-ontario-group-during-identity-summit-1.6886538,negative,0.013162514,0.5643001,0.4225374,-0.31826137405248645
CTV,2024-05-14,Ontario proposes a licence ban for convicted car thieves,/video/c2922403-support-in-simcoe-county-to-curb-auto-thefts?playlistId=1.6886601,negative,0.0155496625,0.5696257,0.41482472,-0.32423158544871455
CTV,2024-05-14,"Google shows off how AI Gmail, Photos and shopping will work",https://www.ctvnews.ca/sci-tech/google-shows-off-how-ai-gmail-photos-and-shopping-will-work-1.6886725,positive,0.67079395,0.005834189,0.3233719,0.44993048665583046
CTV,2024-05-14,Court orders admitted serial killer Jeremy Skibicki to undergo clinical assessment by psychiatrist,https://winnipeg.ctvnews.ca/court-orders-admitted-serial-killer-jeremy-skibicki-to-undergo-clinical-assessment-by-psychiatrist-1.6886027,negative,0.011743362,0.4902648,0.49799183,-0.24022167056657384
CTV,2024-05-14,Civil society at ‘high risk’ of cyberthreats from state-sponsored actors: CSE,https://www.ctvnews.ca/politics/civil-society-at-high-risk-of-cyberthreats-from-state-sponsored-actors-cse-1.6886769,negative,0.0147645725,0.4781972,0.5070383,-0.22845452947075628
CTV,2024-05-14,"Adopted daughter in the Netherlands reunited with sister in Montreal and mother in Colombia, 40 years later",https://montreal.ctvnews.ca/adopted-daughter-in-the-netherlands-reunited-with-sister-in-montreal-and-mother-in-colombia-40-years-later-1.6883397,neutral,0.103847526,0.0073917722,0.8887606,0.010729677535199045
CTV,2024-05-14,Cannes kicks off with a Palme d'Or for Meryl Streep and a post-'Barbie' fête of Greta Gerwig,https://www.ctvnews.ca/entertainment/cannes-kicks-off-with-a-palme-d-or-for-meryl-streep-and-a-post-barbie-f%C3%AAte-of-greta-gerwig-1.6886700,positive,0.28750196,0.006427049,0.7060709,0.08261609573773399
CTV,2024-05-14,Former Sherwood Park school principal charged with sexually assaulting woman,https://edmonton.ctvnews.ca/former-sherwood-park-school-principal-charged-with-sexually-assaulting-woman-1.6887070,negative,0.008422562,0.7579268,0.23365064,-0.5743821164888141
CTV,2024-05-14,Retired RCAF jets towed to CFB Borden,https://barrie.ctvnews.ca/retired-rcaf-jets-towed-to-cfb-borden-1.6886657,neutral,0.03784212,0.032085236,0.9300726,0.0004025639547986515
CTV,2024-05-14,'Reimagining Mother's Day': Toronto woman creates Motherless Day event after losing mom,https://toronto.ctvnews.ca/reimagining-mother-s-day-toronto-woman-creates-motherless-day-event-after-losing-mom-1.6883714,neutral,0.050837476,0.19078556,0.7583769,-0.033814690631209565
CTV,2024-05-14,'The place is booming': Amherstburg sees $12-million worth in new building permits in 2024,https://windsor.ctvnews.ca/the-place-is-booming-amherstburg-sees-12-million-worth-in-new-building-permits-in-2024-1.6886859,positive,0.9318414,0.002820098,0.06533862,0.8683203301450146
CTV,2024-05-14,Montreal event marking Israel's national day overshadowed by regional war,https://montreal.ctvnews.ca/montreal-event-marking-israel-s-national-day-overshadowed-by-regional-war-1.6886964,negative,0.014153687,0.6744903,0.31135604,-0.4547368219767556
CTV,2024-05-14,"Philippines seeking Canada's help to avoid 'great power rivalry' between China, U.S.",https://www.ctvnews.ca/politics/philippines-seeking-canada-s-help-to-avoid-great-power-rivalry-between-china-u-s-1.6886111,neutral,0.068613105,0.034333825,0.8970531,0.0035289447775950222
CTV,2024-05-14,Regulated area for invasive box tree moth expanded to parts of the Maritimes,https://atlantic.ctvnews.ca/regulated-area-for-invasive-box-tree-moth-expanded-to-parts-of-the-maritimes-1.6886190,neutral,0.034297958,0.056242313,0.9094596,-0.0019868508987581635
CTV,2024-05-14,Elliot Lake man wins $100K in lottery,https://northernontario.ctvnews.ca/elliot-lake-man-wins-100k-in-lottery-1.6886352,positive,0.6102164,0.0068151783,0.38296846,0.3723175645352512
CTV,2024-05-14,Driver in Sask. ticketed for using phone in drive-thru,/video/c2922471-man-ticketed-for-using-cell-phone-in-drive-thru,negative,0.025457997,0.45974013,0.51480186,-0.21071287888336343
CTV,2024-05-14,"'Irate male' assaulted Newfoundland officers with block of cheese, police say",https://www.ctvnews.ca/canada/irate-male-assaulted-newfoundland-officers-with-block-of-cheese-police-say-1.6881630,negative,0.006508384,0.80473924,0.18875234,-0.6475628917905487
CTV,2024-05-14,"OpenAI unveils newest AI model, GPT-4o",https://www.ctvnews.ca/sci-tech/openai-unveils-newest-ai-model-gpt-4o-1.6885020,positive,0.5021977,0.005396576,0.49240583,0.2521733452310979
CTV,2024-05-14,"Dr. Eileen de Villa, who led Toronto through the COVID-19 pandemic, announces resignation",https://toronto.ctvnews.ca/dr-eileen-de-villa-who-led-toronto-through-the-covid-19-pandemic-announces-resignation-1.6886747,negative,0.02407203,0.26838443,0.7075435,-0.07145074856339484
CTV,2024-05-14,Teenager struck by OC Transpo bus in Heron Gate,https://ottawa.ctvnews.ca/teenager-struck-by-oc-transpo-bus-in-heron-gate-1.6886943,negative,0.015385288,0.55404085,0.43057388,-0.3067245560554177
