source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2023-12-15,Vancouver Art Gallery exhibits ‘fake’ paint sketches,https://globalnews.ca/video/10174105/vancouver-art-gallery-exhibits-fake-paint-sketches/,negative,0.018087035,0.5231882,0.45872486,-0.2733986944327782
Global,2023-12-15,"Small business feeling the pinch from sugar shortage this holiday season, baker says",https://globalnews.ca/video/10173440/small-business-feeling-the-pinch-from-sugar-shortage-this-holiday-season-baker-says/,negative,0.03195096,0.382228,0.58582103,-0.14507738127845116
Global,2023-12-15,‘I love the work I do’: $68M lottery winner says he wants to keep his job,https://globalnews.ca/news/10169838/lottery-winner-plans-to-keep-working/,positive,0.94848067,0.003396004,0.048123375,0.8996040264492944
Global,2023-12-15,Alex Batty: British boy missing for 6 years found in France roaming the roads,https://globalnews.ca/video/10173241/alex-batty-british-boy-missing-for-6-years-found-in-france-roaming-the-roads/,negative,0.016750202,0.25061086,0.732639,-0.06252521557168844
Global,2023-12-15,Nova Scotia’s plans to allow alcohol sales in convenience stores unclear,https://globalnews.ca/news/10173967/nova-scotias-plans-to-allow-alcohol-sales-in-convenience-stores-unclear/,neutral,0.014640149,0.07897242,0.90638757,-0.006022300897875255
Global,2023-12-15,Manitoba RCMP constable charged with unsafe driving in Portage la Prairie,https://globalnews.ca/news/10173866/manitoba-rcmp-constable-charged-with-unsafe-driving-in-portage-la-prairie/,negative,0.011987514,0.6247599,0.36325246,-0.39018132097142555
Global,2023-12-15,Warm weather delays plans for outdoor rinks in Columbia-Shuswap district,https://globalnews.ca/news/10173792/warm-weather-delays-plans-for-outdoor-rinks-in-columbia-shuswap-district/,negative,0.017475262,0.33986777,0.64265686,-0.11520475570253197
Global,2023-12-15,‘Hero’ B.C. mom killed saving son in Texas shooting spree,https://globalnews.ca/news/10167998/bc-mom-texas-mass-shooting/,negative,0.018300606,0.54959613,0.43210328,-0.30172099534254926
Global,2023-12-15,"Not too late to get flu, COVID-19 shots before Christmas: experts",https://globalnews.ca/news/10173831/not-too-late-flu-covid-shots-before-christmas/,neutral,0.15617451,0.066719785,0.7771057,0.019938949375957193
Global,2023-12-15,"Jon Venables, toddler killer who murdered when he was just 10, denied parole",https://globalnews.ca/news/10168224/jon-venables-denied-parole-murder-james-bulger/,negative,0.007781541,0.84702516,0.14519326,-0.7173910746815073
Global,2023-12-15,How does Trudeau’s housing funding in Vancouver fit with B.C.’s plans?,https://globalnews.ca/video/10173870/how-does-trudeaus-housing-funding-in-vancouver-fit-with-b-c-s-plans/,neutral,0.026916739,0.1035573,0.86952597,-0.009999602958688847
Global,2023-12-15,Boler Mountain pushes past warm weather to open slopes,https://globalnews.ca/news/10174025/boler-mountain-pushes-past-warm-weather-to-open-slopes/,positive,0.41471326,0.006414615,0.5788722,0.17194590705146595
Global,2023-12-15,Torontonian wins largest jackpot in Lotto 6/49 history,https://globalnews.ca/video/10170772/torontonian-wins-largest-jackpot-in-lotto-6-49-history/,positive,0.6177617,0.008841867,0.37339658,0.3815512315345835
Global,2023-12-15,"Saskatchewan obstetricians in desperate need of provincial support, health critic says",https://globalnews.ca/video/10173513/saskatchewan-obstetricians-in-desperate-need-of-provincial-support-health-critic-says/,negative,0.045508314,0.30618662,0.648305,-0.09167925195941962
Global,2023-12-15,Lawyers fighting Edmonton police plan to dismantle homeless encampments ahead of Chrismas,https://globalnews.ca/video/10173640/lawyers-fighting-edmonton-police-plan-to-dismantle-homeless-encampments-ahead-of-chrismas/,negative,0.021596847,0.33943045,0.6389728,-0.11474656955902063
Global,2023-12-15,"Regina firefighters hit the town caroling in hopes of raising $15,000",https://globalnews.ca/video/10173732/regina-firefighters-hit-the-town-caroling-in-hopes-of-raising-15000/,neutral,0.09922714,0.03710408,0.86366874,0.008469314580545673
Global,2023-12-15,Geminids meteor shower on display in Saskatchewan’s night sky,https://globalnews.ca/news/10173800/geminids-meteor-shower-saskatchewans-night-sky/,neutral,0.12795936,0.00919746,0.862843,0.016289028244720782
Global,2023-12-15,B.C. animal welfare charity facing ‘alarming’ demand for subsidized veterinary care,https://globalnews.ca/news/10174153/bc-animal-charity-increased-demand-veterinary-care/,neutral,0.048141014,0.1466192,0.8052398,-0.01917963097702291
Global,2023-12-15,Alex Batty: British boy missing for 6 years found on road in France,https://globalnews.ca/news/10172753/alex-batty-missing-found-uk-france/,negative,0.022360986,0.22572689,0.7519122,-0.05045260523767414
Global,2023-12-15,Winnipeg fire crews respond to downtown apartment building,https://globalnews.ca/video/10174092/winnipeg-fire-crews-respond-to-downtown-apartment-building/,neutral,0.030590126,0.040546402,0.9288635,-0.0007082543780256856
Global,2023-12-15,Emergency injunction sought to stop large encampment eviction in Edmonton,https://globalnews.ca/news/10173265/injunction-encampment-eviction-homeless-edmonton/,negative,0.026104953,0.22934371,0.7445513,-0.051917075669290824
