source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2024-04-11,Winnipeg man hospitalized after shooting during gun sale gone awry,https://globalnews.ca/video/10418429/winnipeg-man-hospitalized-after-shooting-during-gun-sale-gone-awry/,negative,0.006940465,0.7438619,0.2491977,-0.5532822994395037
Global,2024-04-11,Apple to pay up to $14.4M in iPhone throttling settlement,https://globalnews.ca/video/10335454/apple-to-pay-up-to-14-4m-in-iphone-throttling-settlement/,neutral,0.055886347,0.1341618,0.80995196,-0.014876097106179209
Global,2024-04-11,State of emergency ‘had downward impact’ on eclipse attendance in Niagara Falls: mayor,https://globalnews.ca/news/10414151/state-of-emergency-downward-impact-eclipse-niagara-falls/,negative,0.01468652,0.30185297,0.6834606,-0.09089949660454621
Global,2024-04-11,Federal government increases RRSP withdrawal limit under First Home Buyers’ Plan,https://globalnews.ca/video/10417393/federal-government-increases-rrsp-withdrawal-limit-under-first-home-buyers-plan/,neutral,0.056710165,0.022080604,0.92120934,0.002728486129072394
Global,2024-04-11,TSB investigates incident at Medicine Hat airport,https://globalnews.ca/news/10418073/tsb-investigates-incident-medicine-hat-airport/,neutral,0.014628761,0.13770187,0.84766936,-0.018747805011814833
Global,2024-04-11,Busy season for potholes anticipated in Halifax,https://globalnews.ca/video/10418147/busy-season-for-potholes-anticipated-in-halifax/,negative,0.059908483,0.37436137,0.5657301,-0.1365574252110946
Global,2024-04-11,Ibrahim Ali: Judge rejects B.C. teen killer’s bid to have conviction tossed for delays,https://globalnews.ca/news/10417359/ibrahim-ali-conviction-stands/,negative,0.012479233,0.47864664,0.508874,-0.22894692616211287
Global,2024-04-11,N.B. thrift store hoping to challenge stereotypes about intellectual disabilities,https://globalnews.ca/video/10418154/n-b-thrift-store-hoping-to-challenge-stereotypes-about-intellectual-disabilities/,positive,0.45128193,0.011725552,0.53699255,0.2035178833325091
Global,2024-04-11,O.J. Simpson dead at 76 due to cancer,https://globalnews.ca/video/10417119/o-j-simpson-dead-at-76-due-to-cancer/,negative,0.03179204,0.395971,0.57223696,-0.15578229889270645
Global,2024-04-11,Eric Sorensen’s total solar eclipse expedition,https://globalnews.ca/video/10410966/eric-sorensens-total-solar-eclipse-expedition/,neutral,0.08118578,0.012648565,0.90616566,0.006431144177914572
Global,2024-04-11,French Prime Minister meets with Premier Legault,https://globalnews.ca/video/10418367/french-prime-minister-meets-with-premier-legault/,neutral,0.03922817,0.014332304,0.9464395,0.0013334349871754192
Global,2024-04-11,Shortage of school psychologists in N.B. continues to be problem,https://globalnews.ca/video/10418156/shortage-of-school-psychologists-in-n-b-continues-to-be-problem/,negative,0.010590432,0.7637572,0.22565225,-0.5832130146671197
Global,2024-04-11,"City of Winnipeg to start spring cleaning, yard waste program soon",https://globalnews.ca/news/10418068/city-of-winnipeg-to-start-spring-cleaning-yard-waste-program-soon/,neutral,0.13469724,0.0095706,0.855732,0.018051767848885625
Global,2024-04-11,This is BC: Legendary B.C. stunt performer Kathy Hubble,https://globalnews.ca/video/10418387/this-is-bc-legendary-b-c-stunt-performer-kathy-hubble/,positive,0.40778685,0.0043205107,0.5878927,0.16627142111341442
Global,2024-04-11,London Police Service Board announces city’s newest deputy chief of police,https://globalnews.ca/news/10418007/london-police-service-board-announces-citys-newest-deputy-chief-of-police/,neutral,0.16058037,0.0054616607,0.83395797,0.02575622445483816
