source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2024-04-06,Rally held in Kelowna for Childhood Connections centre,https://globalnews.ca/news/10407763/kelowna-rally-childhood-connections/,neutral,0.06708254,0.0067215455,0.926196,0.0044548840756344354
Global,2024-04-06,Astronomers’ top tips for viewing the total solar eclipse,https://globalnews.ca/video/10407399/astronomers-top-tips-for-viewing-the-total-solar-eclipse/,neutral,0.17929994,0.008329582,0.81237036,0.03207910533322966
Global,2024-04-06,N.S. couple dies from strep A just hours apart. Their family is speaking out,https://globalnews.ca/news/10404817/ns-couple-strep-a-deaths/,negative,0.022027774,0.61181927,0.36615288,-0.3738376274043631
Global,2024-04-06,These Tide and Gain detergent pods have just been recalled in Canada,https://globalnews.ca/news/10405613/tide-pods-gain-flings-recalled-canada/,negative,0.011667264,0.79931307,0.18901967,-0.63876526827611
Global,2024-04-06,Winnipeg polar plunge raises over $31 thousand for Special Olympics Manitoba,https://globalnews.ca/news/10407602/winnipeg-polar-plunge-raises-over-31-thousand-for-special-olympics-manitoba/,positive,0.32139817,0.0066603557,0.67194146,0.10325243213092428
Global,2024-04-06,Weekend Dish: A zesty salad,https://globalnews.ca/video/10406598/weekend-dish-a-zesty-salad/,positive,0.27764735,0.0072171553,0.7151356,0.07703593718025559
Global,2024-04-06,Mom of boy killed in Edmonton dog attack shares devastating grief,https://globalnews.ca/video/10404045/mom-of-boy-killed-in-edmonton-dog-attack-shares-devastating-grief/,negative,0.014094334,0.74336505,0.24254054,-0.5523929893025041
Global,2024-04-06,"‘Lights on’: Coquitlam RCMP see vehicle submerged in Fraser River, unable to reach it",https://globalnews.ca/news/10407427/coquitlam-rcmp-submerged-vehicle-fraser-river/,negative,0.011801682,0.35020474,0.6379935,-0.12250409739963075
Global,2024-04-06,Hydro-Québec expects to fix remaining power outages from Thursday storm by end of day,https://globalnews.ca/news/10407811/hydro-quebec-power-outages/,neutral,0.062191222,0.035623755,0.90218496,0.0025986977182590465
Global,2024-04-06,"‘Lights on’: Coquitlam RCMP see vehicle submerged in Fraser River, unable to reach it",https://globalnews.ca/video/10407531/lights-on-coquitlam-rcmp-see-vehicle-submerged-in-fraser-river-unable-to-reach-it/,negative,0.011801682,0.35020474,0.6379935,-0.12250409739963075
Global,2024-04-06,Budget 2024: Here’s what Canadians want from the federal government,https://globalnews.ca/video/10406971/budget-2024-heres-what-canadians-want-from-the-federal-government/,neutral,0.10364307,0.01750796,0.8788489,0.0104353617444648
Global,2024-04-06,Fire destroys building under construction in northwest Calgary,https://globalnews.ca/video/10406822/fire-destroys-building-under-construction-in-northwest-calgary/,negative,0.012860056,0.6968172,0.2903228,-0.48538879476654806
Global,2024-04-06,"51-year-old man found dead in North York, Toronto police investigating",https://globalnews.ca/video/10407755/51-year-old-man-found-dead-in-north-york-toronto-police-investigating/,negative,0.013380494,0.33706442,0.649555,-0.11343340157973003
Global,2024-04-06,Health Canada recalls multiple medical devices including one that may cause death,https://globalnews.ca/news/10399989/health-care-products-recalled-canada/,negative,0.0101575935,0.80500555,0.18483669,-0.6479309017438197
Global,2024-04-06,Trudeau reluctant to respond to foreign election interference evidence,https://globalnews.ca/video/10406976/trudeau-reluctant-to-respond-to-foreign-election-interference-evidence/,negative,0.011266883,0.5905388,0.39819428,-0.3486091485419429
Global,2024-04-06,‘Slow process’: Vancouver welcoming CRAB Park occupants back in designated area,https://globalnews.ca/news/10407499/vancouver-crab-park-designated-area/,neutral,0.029297223,0.0734468,0.8972561,-0.004536100832549295
Global,2024-04-06,Canada’s opioid crisis continues to ravage the country,https://globalnews.ca/video/10407822/canadas-opioid-crisis-continues-to-ravage-the-country/,negative,0.006405886,0.8915874,0.10200678,-0.7948869751055065
Global,2024-04-06,Canadian farmers demand relief from price on carbon imposed by federal government,https://globalnews.ca/video/10407814/canadian-farmers-demand-relief-from-price-on-carbon-imposed-by-federal-government/,negative,0.046038374,0.3342452,0.61971647,-0.10960030655657249
Global,2024-04-06,N.S. couple dies from strep A just hours apart,https://globalnews.ca/video/10406406/n-s-couple-dies-from-strep-a-just-hours-apart/,negative,0.016263505,0.6666044,0.31713217,-0.4440968859679728
Global,2024-04-06,Solar eclipse task force prepares for moment of truth ‘unlike any other’,https://globalnews.ca/video/10407294/solar-eclipse-task-force-prepares-for-moment-of-truth-unlike-any-other/,neutral,0.11396957,0.023121165,0.86290926,0.012454475803321596
Global,2024-04-06,Anger after charges against Prince George RCMP officers dropped,https://globalnews.ca/video/10406885/anger-after-charges-against-prince-george-rcmp-officers-dropped/,negative,0.008266787,0.7556358,0.23609737,-0.5709171413669427
Global,2024-04-06,Secret lives of cats: ‘Cat-cam’ research study heading to B.C.,https://globalnews.ca/news/10407636/guelph-cat-cam-hunting-study-okanagan/,neutral,0.07323821,0.014174558,0.91258717,0.0051629211011388065
Global,2024-04-06,Temporary limited access next week for two Central Okanagan parks,https://globalnews.ca/news/10407516/rdco-2-parks-temporary-limited-access/,neutral,0.017921824,0.19250385,0.7895744,-0.036736532000169575
Global,2024-04-06,‘I would have never let him go’: Mother of boy killed by dogs in Edmonton shares grief,https://globalnews.ca/news/10404100/mother-boy-killed-dog-attack-edmonton/,negative,0.015942205,0.7201626,0.2638952,-0.5183799736669421
Global,2024-04-06,BC United holds election rally amid low polling numbers,https://globalnews.ca/video/10407868/bc-united-holds-election-rally-amid-low-polling-numbers/,negative,0.021367997,0.32318196,0.6554499,-0.10399002202070307
Global,2024-04-06,Kingston climate activists rally for second annual ‘Fossil Fools Day’,https://globalnews.ca/news/10407502/climate-activists-rally-fossil-fools-day-rbc/,neutral,0.11496721,0.027832977,0.85719985,0.012442781972610728
Global,2024-04-06,Total solar eclipse is almost here. Here are 10 things to know,https://globalnews.ca/news/10399904/total-solar-eclipse-questions-answered/,neutral,0.1576145,0.02206126,0.82032436,0.024355615110998485
Global,2024-04-06,Total solar eclipse: Will clouds dampen the rare celestial event?,https://globalnews.ca/news/10404918/total-solar-eclipse-weather-forecast/,neutral,0.049509548,0.023524784,0.92696583,0.0018977756081994812
Global,2024-04-06,New foreign interference documents raise questions about special rapporteur report,https://globalnews.ca/news/10405608/foreign-interference-documents-questions-special-rapporteur/,negative,0.016374696,0.34956542,0.63405997,-0.12192781963871191
Global,2024-04-06,Premier Ford says he only wants ‘Ontario students’ at medical schools,https://globalnews.ca/news/10400024/ontario-students-universities-ford-comments/,neutral,0.032605335,0.1408098,0.82658494,-0.01876428501924643
Global,2024-04-06,Saskatchewan World War II veteran honoured at statue unveiling Saturday,https://globalnews.ca/news/10407471/saskatchewan-wwii-vet-honoured-statue-unveiling/,positive,0.45142636,0.005470851,0.54310286,0.203755799127606
Global,2024-04-06,Resignation of three town councillors latest shock to small Quebec town,https://globalnews.ca/news/10407443/resignation-town-councillors-shock-quebec-town/,negative,0.01295379,0.53099746,0.4560488,-0.2817904650694558
Global,2024-04-06,"Avian Flu spreads to cows, raising concerns about cross-species transmission",https://globalnews.ca/video/10407821/avian-flu-spreads-to-cows-raising-concerns-about-cross-species-transmission/,negative,0.0120011205,0.59498227,0.3930166,-0.35385988840165616
CTV,2024-04-06,Royal Canadian Navy visits Collingwood for unique training operation,https://barrie.ctvnews.ca/royal-canadian-navy-visits-collingwood-for-unique-training-operation-1.6836592,neutral,0.1429775,0.005130782,0.8518918,0.020416227889877625
CTV,2024-04-06,Off-duty Ottawa police officer facing impaired driving charges following 2-vehicle collision,https://ottawa.ctvnews.ca/off-duty-ottawa-police-officer-facing-impaired-driving-charges-following-2-vehicle-collision-1.6836345,negative,0.012520639,0.5768851,0.41059422,-0.3326396913558227
CTV,2024-04-06,Tipping is off the table at this Toronto restaurant,https://toronto.ctvnews.ca/tipping-is-off-the-table-at-this-toronto-restaurant-1.6824679,negative,0.10026028,0.42070627,0.47903353,-0.16694161350116765
CTV,2024-04-06,"Warm, sunny weekend in store for Windsor, Ont.",https://windsor.ctvnews.ca/warm-sunny-weekend-in-store-for-windsor-ont-1.6836391,positive,0.87881345,0.0022493273,0.1189372,0.7723080584749829
CTV,2024-04-06,"Israel finds the body of a hostage killed in Gaza, while talks will resume on a ceasefire",https://www.ctvnews.ca/world/israel-finds-the-body-of-a-hostage-killed-in-gaza-while-talks-will-resume-on-a-ceasefire-1.6836326,neutral,0.027524007,0.21368915,0.7587868,-0.04490548938675154
CTV,2024-04-06,"The world's oldest man says the secret to his longevity is luck, plus regular fish and chips",https://www.ctvnews.ca/lifestyle/the-world-s-oldest-man-says-the-secret-to-his-longevity-is-luck-plus-regular-fish-and-chips-1.6836430,positive,0.6576185,0.012690381,0.3296911,0.4323010759527186
CTV,2024-04-06,Climate activist Greta Thunberg detained twice at demonstration in The Hague,https://www.ctvnews.ca/world/climate-activist-greta-thunberg-detained-twice-at-demonstration-in-the-hague-1.6836472,negative,0.014962944,0.37605762,0.60897946,-0.1411954368058801
CTV,2024-04-06,Is decaf coffee safe to drink? Key chemical being questioned,/video/c2898844-is-decaf-coffee-safe-to-drink-,neutral,0.05557423,0.08230351,0.86212224,-0.0036853730757413494
CTV,2024-04-06,"Windsor, Ont. man wins $100K with instant lotto game",https://windsor.ctvnews.ca/windsor-ont-man-wins-100k-with-instant-lotto-game-1.6836306,positive,0.72683376,0.003869458,0.2692967,0.5282723860125884
CTV,2024-04-06,Castle Mountain ski season makes a late comeback as resort set to close Sunday,https://calgary.ctvnews.ca/castle-mountain-ski-season-makes-a-late-comeback-as-resort-set-to-close-sunday-1.6835683,neutral,0.04868546,0.032997657,0.9183169,0.0012814285061157893
CTV,2024-04-06,1 arrested at animal rights protest in northwest Edmonton Saturday,https://edmonton.ctvnews.ca/1-arrested-at-animal-rights-protest-in-northwest-edmonton-saturday-1.6836701,negative,0.011040935,0.5345415,0.45441753,-0.28561273122246433
CTV,2024-04-06,Blades take series in five,https://saskatoon.ctvnews.ca/blades-take-series-in-five-1.6836601,neutral,0.21622123,0.0068113864,0.77696747,0.046705209037427586
CTV,2024-04-06,The peak of the total solar eclipse will last longer in some Ontario cities than others. Here's what you need to know,https://toronto.ctvnews.ca/the-peak-of-the-total-solar-eclipse-will-last-longer-in-some-ontario-cities-than-others-here-s-what-you-need-to-know-1.6835435,neutral,0.05069225,0.023151144,0.92615664,0.002033727708011579
CTV,2024-04-06,'It's painful for a parent': Mother protests in support of son with autism who was arrested while playing,https://edmonton.ctvnews.ca/it-s-painful-for-a-parent-mother-protests-in-support-of-son-with-autism-who-was-arrested-while-playing-1.6836660,negative,0.006446192,0.8338089,0.15974489,-0.6951957513133937
CTV,2024-04-06,"No criminal charges to be laid after LPS cruiser collides with cyclist in central London, Ont.",https://london.ctvnews.ca/no-criminal-charges-to-be-laid-after-lps-cruiser-collides-with-cyclist-in-central-london-ont-1.6836464,neutral,0.023358092,0.18738152,0.7892604,-0.03456623391413416
CTV,2024-04-06,"First look at memorial D-Day statue takes place, honouring Royal Regina Rifles",https://regina.ctvnews.ca/first-look-at-memorial-d-day-statue-takes-place-honouring-royal-regina-rifles-1.6836690,neutral,0.1866333,0.013155078,0.80021155,0.03465894705433392
CTV,2024-04-06,Students showcase skills at annual Simcoe County Regional Science and Technology Fair,https://barrie.ctvnews.ca/students-showcase-skills-at-annual-simcoe-county-regional-science-and-technology-fair-1.6836647,positive,0.60847175,0.0028113828,0.38871703,0.3702298779597779
